conflict_id;country;incompatibility;year;intensity_level;cumulative_intensity;type_of_conflict;region
333;Afghanistan;2;1990;2;1;3;3
333;Afghanistan;2;1991;2;1;3;3
333;Afghanistan;2;1992;2;1;3;3
333;Afghanistan;2;1993;2;1;3;3
333;Afghanistan;2;1994;2;1;3;3
333;Afghanistan;2;1995;2;1;3;3
333;Afghanistan;2;1996;2;1;3;3
333;Afghanistan;2;1997;2;1;3;3
333;Afghanistan;2;1998;2;1;3;3
333;Afghanistan;2;1999;2;1;3;3
333;Afghanistan;2;2000;2;1;3;3
333;Afghanistan;2;2001;2;1;4;3
333;Afghanistan;2;2002;1;1;3;3
333;Afghanistan;2;2003;1;1;4;3
333;Afghanistan;2;2004;1;1;4;3
333;Afghanistan;2;2005;2;1;4;3
333;Afghanistan;2;2006;2;1;4;3
333;Afghanistan;2;2007;2;1;4;3
333;Afghanistan;2;2008;2;1;4;3
333;Afghanistan;2;2009;2;1;4;3
333;Afghanistan;2;2010;2;1;4;3
333;Afghanistan;2;2011;2;1;4;3
333;Afghanistan;2;2012;2;1;4;3
333;Afghanistan;2;2013;2;1;4;3
333;Afghanistan;2;2014;2;1;4;3
13637;Afghanistan;1;2015;1;0;4;3
333;Afghanistan;2;2015;2;1;4;3
13637;Afghanistan;1;2016;2;1;4;3
333;Afghanistan;2;2016;2;1;4;3
13637;Afghanistan;1;2017;2;1;4;3
333;Afghanistan;2;2017;2;1;4;3
13637;Afghanistan;1;2018;2;1;4;3
333;Afghanistan;2;2018;2;1;4;3
13637;Afghanistan;1;2019;2;1;4;3
333;Afghanistan;2;2019;2;1;4;3
13637;Afghanistan;1;2020;1;1;4;3
333;Afghanistan;2;2020;2;1;4;3
13637;Afghanistan;1;2021;1;1;4;3
333;Afghanistan;2;2021;2;1;4;3
13637;Afghanistan;1;2022;1;1;3;3
333;Afghanistan;2;2022;1;1;3;3
13637;Afghanistan;1;2023;1;1;3;3
333;Afghanistan;2;2023;1;1;3;3
13637;Afghanistan;1;2024;1;1;3;3
333;Afghanistan;2;2024;1;1;3;3
11639;Afghanistan, Pakistan;1;2024;1;0;2;3
13692;Afghanistan, United Kingdom, United States of America;2;2001;2;1;2;1, 3, 5
386;Algeria;2;1991;1;0;3;4
386;Algeria;2;1992;1;0;3;4
386;Algeria;2;1993;1;1;3;4
386;Algeria;2;1994;2;1;3;4
386;Algeria;2;1995;2;1;3;4
386;Algeria;2;1996;2;1;3;4
386;Algeria;2;1997;2;1;3;4
386;Algeria;2;1998;2;1;3;4
386;Algeria;2;1999;2;1;3;4
386;Algeria;2;2000;1;1;3;4
386;Algeria;2;2001;1;1;3;4
386;Algeria;2;2002;1;1;3;4
386;Algeria;2;2003;1;1;3;4
386;Algeria;2;2004;1;1;4;4
386;Algeria;2;2005;1;1;3;4
386;Algeria;2;2006;1;1;3;4
386;Algeria;2;2007;1;1;3;4
386;Algeria;2;2008;1;1;3;4
386;Algeria;2;2009;1;1;3;4
386;Algeria;2;2010;1;1;3;4
386;Algeria;2;2011;1;1;3;4
386;Algeria;2;2012;1;1;3;4
386;Algeria;2;2013;1;1;3;4
386;Algeria;2;2014;1;1;3;4
13721;Algeria;1;2015;1;0;3;4
386;Algeria;2;2015;1;1;3;4
386;Algeria;2;2016;1;1;3;4
386;Algeria;2;2017;1;1;3;4
386;Algeria;2;2018;1;1;3;4
386;Algeria;2;2020;1;1;3;4
327;Angola;2;1990;2;1;3;4
327;Angola;2;1991;1;1;3;4
387;Angola;1;1991;1;0;3;4
327;Angola;2;1992;2;1;3;4
387;Angola;1;1992;1;0;3;4
327;Angola;2;1993;2;1;3;4
327;Angola;2;1994;2;1;3;4
387;Angola;1;1994;1;0;3;4
327;Angola;2;1995;1;1;3;4
387;Angola;1;1995;1;0;3;4
387;Angola;1;1996;1;0;3;4
387;Angola;1;1997;1;0;3;4
327;Angola;2;1998;2;1;3;4
387;Angola;1;1998;1;0;3;4
327;Angola;2;1999;2;1;4;4
327;Angola;2;2000;2;1;4;4
327;Angola;2;2001;2;1;4;4
327;Angola;2;2002;1;1;4;4
387;Angola;1;2002;1;0;3;4
387;Angola;1;2003;1;0;3;4
387;Angola;1;2004;1;0;3;4
387;Angola;1;2007;1;0;3;4
387;Angola;1;2009;1;0;3;4
387;Angola;1;2016;1;0;3;4
387;Angola;1;2017;1;0;3;4
387;Angola;1;2019;1;0;3;4
387;Angola;1;2020;1;0;3;4
387;Angola;1;2022;1;0;3;4
387;Angola;1;2024;1;0;3;4
420;Australia, Iraq, United Kingdom, United States of America;2;2003;2;1;2;1, 2, 3, 5
388;Azerbaijan;1;1991;1;0;4;1
388;Azerbaijan;1;1992;2;1;4;1
388;Azerbaijan;1;1993;2;1;4;1
396;Azerbaijan;2;1993;1;0;3;1
388;Azerbaijan;1;1994;2;1;3;1
396;Azerbaijan;2;1995;1;0;3;1
388;Azerbaijan;1;1997;1;1;4;1
388;Azerbaijan;1;1998;1;1;4;1
388;Azerbaijan;1;2005;1;1;4;1
388;Azerbaijan;1;2008;1;1;4;1
388;Azerbaijan;1;2012;1;1;4;1
388;Azerbaijan;1;2014;1;1;4;1
388;Azerbaijan;1;2015;1;1;4;1
388;Azerbaijan;1;2016;1;1;4;1
388;Azerbaijan;1;2017;1;1;4;1
388;Azerbaijan;1;2020;2;1;4;1
388;Azerbaijan;1;2021;1;1;4;1
388;Azerbaijan;1;2022;1;1;4;1
388;Azerbaijan;1;2023;1;1;4;1
322;Bangladesh;1;1990;1;1;3;3
322;Bangladesh;1;1991;1;1;3;3
11350;Bangladesh;2;2005;1;0;3;3
11350;Bangladesh;2;2006;1;0;3;3
13674;Bangladesh;1;2016;1;0;3;3
13674;Bangladesh;1;2017;1;0;3;3
15256;Benin;2;2022;1;0;3;4
15256;Benin;2;2023;1;0;3;4
15256;Benin;2;2024;1;0;3;4
389;Bosnia-Herzegovina;1;1992;2;1;4;1
398;Bosnia-Herzegovina;1;1992;1;0;3;1
389;Bosnia-Herzegovina;1;1993;2;1;4;1
397;Bosnia-Herzegovina;1;1993;1;0;3;1
398;Bosnia-Herzegovina;1;1993;2;1;4;1
389;Bosnia-Herzegovina;1;1994;2;1;3;1
397;Bosnia-Herzegovina;1;1994;2;1;3;1
398;Bosnia-Herzegovina;1;1994;1;1;3;1
389;Bosnia-Herzegovina;1;1995;2;1;3;1
397;Bosnia-Herzegovina;1;1995;1;1;3;1
360;Burkina Faso;2;2018;1;0;4;4
13840;Burkina Faso;1;2019;1;0;4;4
360;Burkina Faso;2;2019;1;0;4;4
13840;Burkina Faso;1;2020;1;0;4;4
360;Burkina Faso;2;2020;1;0;4;4
13840;Burkina Faso;1;2021;1;0;4;4
360;Burkina Faso;2;2021;1;1;4;4
13840;Burkina Faso;1;2022;1;0;4;4
360;Burkina Faso;2;2022;2;1;4;4
13840;Burkina Faso;1;2023;1;1;3;4
360;Burkina Faso;2;2023;2;1;4;4
13840;Burkina Faso;1;2024;1;1;3;4
360;Burkina Faso;2;2024;2;1;4;4
287;Burundi;2;1991;1;0;3;4
287;Burundi;2;1992;1;0;3;4
287;Burundi;2;1994;1;0;3;4
287;Burundi;2;1995;1;0;3;4
287;Burundi;2;1996;1;1;3;4
287;Burundi;2;1997;2;1;3;4
287;Burundi;2;1998;1;1;3;4
287;Burundi;2;1999;1;1;3;4
287;Burundi;2;2000;2;1;3;4
287;Burundi;2;2001;2;1;3;4
287;Burundi;2;2002;2;1;3;4
287;Burundi;2;2003;1;1;3;4
287;Burundi;2;2004;1;1;3;4
287;Burundi;2;2005;1;1;3;4
287;Burundi;2;2006;1;1;3;4
287;Burundi;2;2008;1;1;3;4
287;Burundi;2;2014;1;1;3;4
287;Burundi;2;2015;1;1;3;4
287;Burundi;2;2019;1;1;4;4
287;Burundi;2;2020;1;1;4;4
287;Burundi;2;2021;1;1;4;4
287;Burundi;2;2022;1;1;4;4
287;Burundi;2;2023;1;1;4;4
287;Burundi;2;2024;1;1;4;4
300;Cambodia (Kampuchea);2;1990;1;1;3;3
300;Cambodia (Kampuchea);2;1991;1;1;3;3
300;Cambodia (Kampuchea);2;1992;1;1;3;3
300;Cambodia (Kampuchea);2;1993;1;1;3;3
300;Cambodia (Kampuchea);2;1994;1;1;3;3
300;Cambodia (Kampuchea);2;1995;1;1;3;3
300;Cambodia (Kampuchea);2;1996;1;1;3;3
300;Cambodia (Kampuchea);2;1997;1;1;3;3
300;Cambodia (Kampuchea);2;1998;1;1;3;3
294;Cambodia (Kampuchea), Thailand;1;2011;1;0;2;3
13638;Cameroon;1;2015;1;0;4;4
353;Cameroon;2;2015;1;1;4;4
13638;Cameroon;1;2016;1;0;3;4
353;Cameroon;2;2016;1;1;3;4
14129;Cameroon;1;2017;1;0;3;4
353;Cameroon;2;2017;1;1;3;4
14129;Cameroon;1;2018;1;0;3;4
13638;Cameroon;1;2019;1;0;4;4
14129;Cameroon;1;2019;1;1;3;4
14129;Cameroon;1;2020;1;1;3;4
353;Cameroon;2;2020;1;1;3;4
13638;Cameroon;1;2021;1;0;4;4
14129;Cameroon;1;2021;1;1;3;4
14129;Cameroon;1;2022;1;1;3;4
353;Cameroon;2;2022;1;1;3;4
13638;Cameroon;1;2023;1;0;3;4
14129;Cameroon;1;2023;1;1;3;4
353;Cameroon;2;2023;1;1;3;4
14129;Cameroon;1;2024;1;1;3;4
353;Cameroon;2;2024;1;1;3;4
405;Cameroon, Nigeria;1;1996;1;0;2;4
416;Central African Republic;2;2001;1;0;4;4
416;Central African Republic;2;2002;1;0;3;4
416;Central African Republic;2;2006;1;0;4;4
416;Central African Republic;2;2009;1;0;3;4
416;Central African Republic;2;2010;1;0;3;4
416;Central African Republic;2;2011;1;0;3;4
416;Central African Republic;2;2012;1;0;4;4
416;Central African Republic;2;2013;1;0;4;4
416;Central African Republic;2;2014;1;1;4;4
15283;Central African Republic;1;2015;1;0;4;4
416;Central African Republic;2;2017;1;1;4;4
416;Central African Republic;2;2018;1;1;4;4
416;Central African Republic;2;2019;1;1;4;4
416;Central African Republic;2;2020;1;1;4;4
416;Central African Republic;2;2021;1;1;4;4
416;Central African Republic;2;2022;1;1;4;4
15283;Central African Republic;1;2023;1;0;4;4
416;Central African Republic;2;2023;1;1;4;4
416;Central African Republic;2;2024;1;1;4;4
288;Chad;2;1990;2;1;3;4
288;Chad;2;1991;1;1;3;4
288;Chad;2;1992;1;1;3;4
288;Chad;2;1993;1;1;3;4
288;Chad;2;1994;1;1;3;4
288;Chad;2;1997;1;1;3;4
288;Chad;2;1998;1;1;3;4
288;Chad;2;1999;1;1;3;4
288;Chad;2;2000;2;1;3;4
288;Chad;2;2001;1;1;3;4
288;Chad;2;2002;1;1;3;4
288;Chad;2;2003;1;1;3;4
288;Chad;2;2005;1;1;3;4
288;Chad;2;2006;2;1;3;4
288;Chad;2;2007;1;1;3;4
288;Chad;2;2008;1;1;3;4
288;Chad;2;2009;1;1;3;4
288;Chad;2;2010;1;1;3;4
13640;Chad;1;2015;1;0;3;4
13640;Chad;1;2017;1;0;3;4
13640;Chad;1;2018;1;0;3;4
288;Chad;2;2018;1;1;3;4
13640;Chad;1;2019;1;0;3;4
13640;Chad;1;2020;1;0;3;4
288;Chad;2;2020;1;1;3;4
13640;Chad;1;2021;1;0;3;4
288;Chad;2;2021;1;1;3;4
13640;Chad;1;2022;1;0;3;4
288;Chad;2;2023;1;1;3;4
11349;China;1;2008;1;0;3;3
274;China, India;1;2020;1;1;2;3
289;Colombia;2;1990;1;1;3;5
289;Colombia;2;1991;1;1;3;5
289;Colombia;2;1992;2;1;3;5
289;Colombia;2;1993;1;1;3;5
289;Colombia;2;1994;2;1;3;5
289;Colombia;2;1995;1;1;3;5
289;Colombia;2;1996;2;1;3;5
289;Colombia;2;1997;1;1;3;5
289;Colombia;2;1998;1;1;3;5
289;Colombia;2;1999;2;1;3;5
289;Colombia;2;2000;2;1;3;5
289;Colombia;2;2001;2;1;3;5
289;Colombia;2;2002;2;1;3;5
289;Colombia;2;2003;2;1;3;5
289;Colombia;2;2004;2;1;3;5
289;Colombia;2;2005;2;1;3;5
289;Colombia;2;2006;1;1;3;5
289;Colombia;2;2007;1;1;3;5
289;Colombia;2;2008;1;1;3;5
289;Colombia;2;2009;1;1;3;5
289;Colombia;2;2010;1;1;3;5
289;Colombia;2;2011;1;1;3;5
289;Colombia;2;2012;1;1;3;5
289;Colombia;2;2013;1;1;3;5
289;Colombia;2;2014;1;1;3;5
289;Colombia;2;2015;1;1;3;5
289;Colombia;2;2016;1;1;3;5
289;Colombia;2;2018;1;1;3;5
289;Colombia;2;2019;1;1;3;5
289;Colombia;2;2020;1;1;3;5
289;Colombia;2;2021;1;1;3;5
289;Colombia;2;2022;1;1;3;5
289;Colombia;2;2023;1;1;3;5
289;Colombia;2;2024;1;1;3;5
407;Comoros;1;1997;1;0;3;4
408;Congo;2;1993;1;0;3;4
408;Congo;2;1997;2;1;4;4
408;Congo;2;1998;2;1;4;4
408;Congo;2;1999;1;1;4;4
408;Congo;2;2002;1;1;4;4
408;Congo;2;2016;1;1;3;4
390;Croatia;1;1992;2;1;4;1
390;Croatia;1;1993;1;1;4;1
390;Croatia;1;1994;1;1;3;1
390;Croatia;1;1995;2;1;3;1
379;Djibouti;2;1991;1;0;3;4
379;Djibouti;2;1992;1;0;3;4
379;Djibouti;2;1993;1;0;3;4
379;Djibouti;2;1994;1;0;3;4
379;Djibouti;2;1999;1;0;3;4
435;Djibouti, Eritrea;1;2008;1;0;2;4
283;DR Congo (Zaire);2;1996;2;1;4;4
283;DR Congo (Zaire);2;1997;2;1;4;4
283;DR Congo (Zaire);2;1998;2;1;4;4
283;DR Congo (Zaire);2;1999;2;1;4;4
283;DR Congo (Zaire);2;2000;2;1;4;4
283;DR Congo (Zaire);2;2001;1;1;4;4
283;DR Congo (Zaire);2;2005;1;1;3;4
283;DR Congo (Zaire);2;2006;1;1;3;4
283;DR Congo (Zaire);2;2007;1;1;3;4
429;DR Congo (Zaire);1;2007;1;0;3;4
283;DR Congo (Zaire);2;2008;1;1;3;4
429;DR Congo (Zaire);1;2008;1;0;3;4
283;DR Congo (Zaire);2;2011;1;1;3;4
283;DR Congo (Zaire);2;2012;1;1;4;4
265;DR Congo (Zaire);1;2013;1;0;4;4
283;DR Congo (Zaire);2;2013;2;1;4;4
265;DR Congo (Zaire);1;2014;1;0;4;4
283;DR Congo (Zaire);2;2014;1;1;4;4
283;DR Congo (Zaire);2;2016;1;1;3;4
14692;DR Congo (Zaire);1;2017;1;0;4;4
283;DR Congo (Zaire);2;2017;2;1;4;4
429;DR Congo (Zaire);1;2017;1;0;4;4
14692;DR Congo (Zaire);1;2018;1;0;4;4
283;DR Congo (Zaire);2;2018;1;1;4;4
14692;DR Congo (Zaire);1;2019;1;0;4;4
283;DR Congo (Zaire);2;2019;1;1;4;4
14692;DR Congo (Zaire);1;2020;1;1;4;4
265;DR Congo (Zaire);1;2020;1;0;4;4
283;DR Congo (Zaire);2;2020;1;1;4;4
429;DR Congo (Zaire);1;2020;1;0;4;4
14692;DR Congo (Zaire);1;2021;1;1;4;4
283;DR Congo (Zaire);2;2021;1;1;4;4
14692;DR Congo (Zaire);1;2022;1;1;4;4
283;DR Congo (Zaire);2;2022;1;1;4;4
14692;DR Congo (Zaire);1;2023;1;1;4;4
283;DR Congo (Zaire);2;2023;1;1;4;4
14692;DR Congo (Zaire);1;2024;1;1;4;4
283;DR Congo (Zaire);2;2024;1;1;4;4
403;Ecuador, Peru;1;1995;1;0;2;5
391;Egypt;2;1993;1;0;3;2
391;Egypt;2;1994;1;0;3;2
391;Egypt;2;1995;1;0;3;2
391;Egypt;2;1996;1;0;3;2
391;Egypt;2;1997;1;0;3;2
391;Egypt;2;1998;1;0;3;2
391;Egypt;2;2014;1;0;3;2
13648;Egypt;1;2015;1;0;3;2
13648;Egypt;1;2016;1;1;3;2
13648;Egypt;1;2017;1;1;3;2
391;Egypt;2;2017;1;1;3;2
13648;Egypt;1;2018;1;1;3;2
391;Egypt;2;2018;1;1;3;2
13648;Egypt;1;2019;1;1;3;2
391;Egypt;2;2019;1;1;3;2
13648;Egypt;1;2020;1;1;3;2
13648;Egypt;1;2021;1;1;3;2
13648;Egypt;1;2022;1;1;3;2
316;El Salvador;2;1990;1;1;3;5
316;El Salvador;2;1991;1;1;3;5
326;Eritrea;2;1997;1;0;3;4
326;Eritrea;2;1999;1;0;3;4
326;Eritrea;2;2003;1;0;3;4
409;Eritrea, Ethiopia;1;1998;2;1;2;4
409;Eritrea, Ethiopia;1;1999;2;1;2;4
409;Eritrea, Ethiopia;1;2000;2;1;2;4
409;Eritrea, Ethiopia;1;2016;1;1;2;4
267;Ethiopia;2;1990;2;1;3;4
275;Ethiopia;1;1990;2;1;3;4
413;Ethiopia;1;1990;1;1;3;4
11447;Ethiopia;1;1991;1;0;3;4
267;Ethiopia;2;1991;2;1;3;4
275;Ethiopia;1;1991;2;1;3;4
413;Ethiopia;1;1991;1;1;3;4
413;Ethiopia;1;1992;1;1;3;4
329;Ethiopia;1;1993;1;1;3;4
329;Ethiopia;1;1994;1;1;3;4
413;Ethiopia;1;1994;1;1;3;4
413;Ethiopia;1;1995;1;1;3;4
329;Ethiopia;1;1996;1;1;3;4
363;Ethiopia;1;1996;1;0;3;4
329;Ethiopia;1;1998;1;1;3;4
413;Ethiopia;1;1998;1;1;3;4
329;Ethiopia;1;1999;1;1;3;4
413;Ethiopia;1;1999;1;1;3;4
329;Ethiopia;1;2000;1;1;3;4
413;Ethiopia;1;2000;1;1;3;4
329;Ethiopia;1;2001;1;1;3;4
413;Ethiopia;1;2001;1;1;3;4
329;Ethiopia;1;2002;1;1;3;4
413;Ethiopia;1;2002;1;1;3;4
329;Ethiopia;1;2003;1;1;3;4
413;Ethiopia;1;2003;1;1;3;4
329;Ethiopia;1;2004;1;1;3;4
413;Ethiopia;1;2004;1;1;3;4
329;Ethiopia;1;2005;1;1;3;4
413;Ethiopia;1;2005;1;1;3;4
329;Ethiopia;1;2006;1;1;3;4
413;Ethiopia;1;2006;1;1;3;4
329;Ethiopia;1;2007;1;1;3;4
413;Ethiopia;1;2007;1;1;3;4
329;Ethiopia;1;2008;1;1;3;4
413;Ethiopia;1;2008;1;1;3;4
329;Ethiopia;1;2009;1;1;3;4
413;Ethiopia;1;2009;1;1;3;4
329;Ethiopia;1;2010;1;1;3;4
413;Ethiopia;1;2010;1;1;3;4
329;Ethiopia;1;2011;1;1;3;4
413;Ethiopia;1;2011;1;1;3;4
329;Ethiopia;1;2012;1;1;3;4
413;Ethiopia;1;2012;1;1;3;4
329;Ethiopia;1;2013;1;1;3;4
413;Ethiopia;1;2013;1;1;3;4
329;Ethiopia;1;2014;1;1;3;4
329;Ethiopia;1;2015;1;1;3;4
413;Ethiopia;1;2015;1;1;3;4
329;Ethiopia;1;2016;1;1;3;4
413;Ethiopia;1;2016;1;1;3;4
14935;Ethiopia;1;2019;1;0;3;4
413;Ethiopia;1;2019;1;1;3;4
267;Ethiopia;2;2020;2;1;4;4
413;Ethiopia;1;2020;1;1;3;4
267;Ethiopia;2;2021;2;1;4;4
413;Ethiopia;1;2021;1;1;3;4
267;Ethiopia;2;2022;2;1;4;4
413;Ethiopia;1;2022;1;1;4;4
16069;Ethiopia;3;2023;2;1;3;4
413;Ethiopia;1;2023;1;1;3;4
16069;Ethiopia;3;2024;2;1;3;4
413;Ethiopia;1;2024;1;1;3;4
380;Georgia;2;1991;1;0;3;1
380;Georgia;2;1992;1;0;3;1
392;Georgia;1;1992;1;0;3;1
393;Georgia;1;1992;1;0;3;1
380;Georgia;2;1993;1;0;3;1
392;Georgia;1;1993;2;1;3;1
393;Georgia;1;2004;1;0;3;1
393;Georgia;1;2008;1;0;4;1
233;Guatemala;2;1990;1;1;3;5
233;Guatemala;2;1991;1;1;3;5
233;Guatemala;2;1992;1;1;3;5
233;Guatemala;2;1993;1;1;3;5
233;Guatemala;2;1994;1;1;3;5
233;Guatemala;2;1995;1;1;3;5
307;Guinea;2;2000;1;0;3;4
307;Guinea;2;2001;1;0;3;4
410;Guinea-Bissau;2;1998;1;0;4;4
410;Guinea-Bissau;2;1999;1;0;4;4
381;Haiti;2;1991;1;0;3;5
381;Haiti;2;2004;1;0;3;5
381;Haiti;2;2024;1;0;4;5
351;India;1;1990;2;1;3;3
364;India;1;1990;1;0;3;3
365;India;1;1990;1;0;3;3
421;India;1;1990;1;0;3;3
227;India;2;1991;1;1;3;3
351;India;1;1991;2;1;3;3
364;India;1;1991;1;0;3;3
227;India;2;1992;1;1;3;3
251;India;1;1992;1;1;3;3
335;India;1;1992;1;0;3;3
351;India;1;1992;2;1;3;3
364;India;1;1992;1;1;3;3
227;India;2;1993;1;1;3;3
251;India;1;1993;1;1;3;3
347;India;1;1993;1;0;3;3
351;India;1;1993;1;1;3;3
364;India;1;1993;1;1;3;3
227;India;2;1994;1;1;3;3
251;India;1;1994;1;1;3;3
347;India;1;1994;1;0;3;3
364;India;1;1994;1;1;3;3
365;India;1;1994;1;0;3;3
421;India;1;1994;1;0;3;3
251;India;1;1995;1;1;3;3
347;India;1;1995;1;0;3;3
364;India;1;1995;1;1;3;3
365;India;1;1995;1;0;3;3
227;India;2;1996;1;1;3;3
251;India;1;1996;1;1;3;3
347;India;1;1996;1;0;3;3
364;India;1;1996;1;1;3;3
365;India;1;1996;1;0;3;3
421;India;1;1996;1;0;3;3
227;India;2;1997;1;1;3;3
251;India;1;1997;1;1;3;3
335;India;1;1997;1;0;3;3
364;India;1;1997;1;1;3;3
365;India;1;1997;1;0;3;3
421;India;1;1997;1;0;3;3
227;India;2;1998;1;1;3;3
347;India;1;1998;1;0;3;3
364;India;1;1998;1;1;3;3
365;India;1;1998;1;0;3;3
421;India;1;1998;1;0;3;3
