conflict_id;country;incompatibility;year;intensity_level;cumulative_intensity;type_of_conflict;region
227;India;2;1999;1;1;3;3
335;India;1;1999;1;0;3;3
347;India;1;1999;1;0;3;3
364;India;1;1999;1;1;3;3
365;India;1;1999;1;0;3;3
421;India;1;1999;1;0;3;3
227;India;2;2000;1;1;3;3
251;India;1;2000;1;1;3;3
335;India;1;2000;1;0;3;3
347;India;1;2000;1;0;3;3
364;India;1;2000;2;1;3;3
365;India;1;2000;1;0;3;3
227;India;2;2001;1;1;3;3
335;India;1;2001;1;0;3;3
364;India;1;2001;1;1;3;3
365;India;1;2001;1;0;3;3
421;India;1;2001;1;0;3;3
227;India;2;2002;1;1;3;3
335;India;1;2002;1;0;3;3
364;India;1;2002;2;1;3;3
365;India;1;2002;1;0;3;3
421;India;1;2002;1;0;3;3
227;India;2;2003;1;1;3;3
335;India;1;2003;1;0;3;3
347;India;1;2003;1;0;3;3
364;India;1;2003;2;1;3;3
365;India;1;2003;1;0;3;3
421;India;1;2003;1;0;3;3
227;India;2;2004;1;1;3;3
335;India;1;2004;1;0;3;3
347;India;1;2004;1;0;3;3
364;India;1;2004;2;1;3;3
365;India;1;2004;1;0;3;3
421;India;1;2004;1;0;3;3
227;India;2;2005;1;1;3;3
347;India;1;2005;1;0;3;3
364;India;1;2005;2;1;3;3
365;India;1;2005;1;0;3;3
227;India;2;2006;1;1;3;3
347;India;1;2006;1;0;3;3
364;India;1;2006;1;1;3;3
365;India;1;2006;1;0;3;3
227;India;2;2007;1;1;3;3
347;India;1;2007;1;0;3;3
364;India;1;2007;1;1;3;3
365;India;1;2007;1;0;3;3
227;India;2;2008;1;1;3;3
347;India;1;2008;1;1;3;3
364;India;1;2008;1;1;3;3
365;India;1;2008;1;1;3;3
434;India;1;2008;1;0;3;3
227;India;2;2009;1;1;3;3
347;India;1;2009;1;1;3;3
364;India;1;2009;1;1;3;3
365;India;1;2009;1;1;3;3
421;India;1;2009;1;0;3;3
227;India;2;2010;1;1;3;3
364;India;1;2010;1;1;3;3
365;India;1;2010;1;1;3;3
421;India;1;2010;1;0;3;3
227;India;2;2011;1;1;3;3
364;India;1;2011;1;1;3;3
11342;India;1;2012;1;0;3;3
227;India;2;2012;1;1;3;3
364;India;1;2012;1;1;3;3
227;India;2;2013;1;1;3;3
364;India;1;2013;1;1;3;3
421;India;1;2013;1;0;3;3
11342;India;1;2014;1;0;3;3
227;India;2;2014;1;1;3;3
364;India;1;2014;1;1;3;3
421;India;1;2014;1;0;3;3
13653;India;1;2015;1;0;3;3
227;India;2;2015;1;1;3;3
364;India;1;2015;1;1;3;3
13653;India;1;2016;1;0;3;3
227;India;2;2016;1;1;3;3
364;India;1;2016;1;1;3;3
13653;India;1;2017;1;0;3;3
227;India;2;2017;1;1;3;3
364;India;1;2017;1;1;3;3
13653;India;1;2018;1;0;3;3
227;India;2;2018;1;1;3;3
364;India;1;2018;1;1;3;3
227;India;2;2019;1;1;3;3
364;India;1;2019;1;1;3;3
227;India;2;2020;1;1;3;3
364;India;1;2020;1;1;3;3
227;India;2;2021;1;1;3;3
364;India;1;2021;1;1;3;3
227;India;2;2022;1;1;3;3
364;India;1;2022;1;1;3;3
227;India;2;2023;1;1;3;3
364;India;1;2023;1;1;3;3
227;India;2;2024;1;1;3;3
364;India;1;2024;1;1;3;3
218;India, Pakistan;1;1990;1;1;2;3
218;India, Pakistan;1;1991;1;1;2;3
218;India, Pakistan;1;1992;1;1;2;3
218;India, Pakistan;1;1994;1;1;2;3
218;India, Pakistan;1;1996;1;1;2;3
218;India, Pakistan;1;1997;1;1;2;3
218;India, Pakistan;1;1998;1;1;2;3
218;India, Pakistan;1;1999;1;1;2;3
218;India, Pakistan;1;2000;1;1;2;3
218;India, Pakistan;1;2001;1;1;2;3
218;India, Pakistan;1;2002;1;1;2;3
218;India, Pakistan;1;2003;1;1;2;3
218;India, Pakistan;1;2013;1;1;2;3
218;India, Pakistan;1;2014;1;1;2;3
218;India, Pakistan;1;2015;1;1;2;3
218;India, Pakistan;1;2016;1;1;2;3
218;India, Pakistan;1;2017;1;1;2;3
218;India, Pakistan;1;2018;1;1;2;3
218;India, Pakistan;1;2019;1;1;2;3
218;India, Pakistan;1;2020;1;1;2;3
366;Indonesia;1;1990;1;0;3;3
366;Indonesia;1;1991;1;0;3;3
330;Indonesia;1;1992;1;1;3;3
330;Indonesia;1;1997;1;1;3;3
330;Indonesia;1;1998;1;1;3;3
330;Indonesia;1;1999;1;1;3;3
366;Indonesia;1;1999;1;0;3;3
366;Indonesia;1;2000;1;0;3;3
366;Indonesia;1;2001;1;0;3;3
366;Indonesia;1;2002;1;1;3;3
366;Indonesia;1;2003;1;1;3;3
366;Indonesia;1;2004;1;1;3;3
366;Indonesia;1;2005;1;1;3;3
291;Indonesia;1;2018;1;1;3;3
291;Indonesia;1;2019;1;1;3;3
291;Indonesia;1;2020;1;1;3;3
291;Indonesia;1;2021;1;1;3;3
291;Indonesia;1;2022;1;1;3;3
291;Indonesia;1;2023;1;1;3;3
291;Indonesia;1;2024;1;1;3;3
205;Iran;1;1990;1;1;3;2
338;Iran;2;1991;1;1;3;2
205;Iran;1;1993;1;1;3;2
338;Iran;2;1993;1;1;3;2
205;Iran;1;1996;1;1;3;2
338;Iran;2;1997;1;1;3;2
338;Iran;2;1999;1;1;3;2
338;Iran;2;2000;1;1;3;2
338;Iran;2;2001;1;1;3;2
338;Iran;2;2005;1;1;3;2
338;Iran;2;2006;1;1;3;2
338;Iran;2;2007;1;1;3;2
338;Iran;2;2008;1;1;3;2
338;Iran;2;2009;1;1;3;2
338;Iran;2;2010;1;1;3;2
338;Iran;2;2011;1;1;3;2
205;Iran;1;2016;1;1;3;2
14268;Iran;1;2017;1;0;3;2
205;Iran;1;2018;1;1;3;2
338;Iran;2;2018;1;1;3;2
338;Iran;2;2019;1;1;3;2
338;Iran;2;2020;1;1;3;2
338;Iran;2;2021;1;1;3;2
338;Iran;2;2023;1;1;3;2
338;Iran;2;2024;1;1;3;2
14609;Iran, Israel;2;2018;1;0;2;2
14609;Iran, Israel;2;2019;1;0;2;2
14609;Iran, Israel;2;2020;1;0;2;2
14609;Iran, Israel;2;2021;1;0;2;2
14609;Iran, Israel;2;2022;1;0;2;2
14609;Iran, Israel;2;2023;1;1;2;2
14609;Iran, Israel;2;2024;1;1;2;2
271;Iraq;1;1990;1;1;3;2
259;Iraq;2;1991;1;1;3;2
271;Iraq;1;1991;2;1;3;2
259;Iraq;2;1992;1;1;3;2
271;Iraq;1;1992;1;1;3;2
259;Iraq;2;1993;1;1;3;2
259;Iraq;2;1994;1;1;3;2
259;Iraq;2;1995;1;1;3;2
271;Iraq;1;1995;1;1;3;2
259;Iraq;2;1996;1;1;3;2
271;Iraq;1;1996;1;1;3;2
259;Iraq;2;2004;2;1;4;2
259;Iraq;2;2005;2;1;4;2
259;Iraq;2;2006;2;1;4;2
259;Iraq;2;2007;2;1;4;2
259;Iraq;2;2008;2;1;4;2
259;Iraq;2;2009;2;1;4;2
259;Iraq;2;2010;1;1;4;2
259;Iraq;2;2011;1;1;4;2
259;Iraq;2;2012;1;1;3;2
259;Iraq;2;2013;2;1;3;2
259;Iraq;2;2014;2;1;4;2
259;Iraq;2;2015;2;1;4;2
259;Iraq;2;2016;2;1;4;2
259;Iraq;2;2017;2;1;4;2
259;Iraq;2;2018;1;1;4;2
259;Iraq;2;2019;1;1;4;2
259;Iraq;2;2020;1;1;4;2
259;Iraq;2;2021;1;1;4;2
259;Iraq;2;2022;1;1;4;2
259;Iraq;2;2023;1;1;4;2
259;Iraq;2;2024;1;1;4;2
371;Iraq, Kuwait;1;1990;2;1;2;2
371;Iraq, Kuwait;1;1991;2;1;2;2
234;Israel;1;1990;1;1;3;2
426;Israel;1;1990;1;0;3;2
234;Israel;1;1991;1;1;3;2
426;Israel;1;1991;1;0;3;2
234;Israel;1;1992;1;1;3;2
426;Israel;1;1992;1;0;3;2
234;Israel;1;1993;1;1;3;2
426;Israel;1;1993;1;0;3;2
234;Israel;1;1994;1;1;3;2
426;Israel;1;1994;1;0;3;2
234;Israel;1;1995;1;1;3;2
426;Israel;1;1995;1;0;3;2
234;Israel;1;1996;1;1;3;2
426;Israel;1;1996;1;0;3;2
426;Israel;1;1997;1;0;3;2
426;Israel;1;1998;1;0;3;2
426;Israel;1;1999;1;0;3;2
234;Israel;1;2000;1;1;3;2
426;Israel;1;2000;1;0;3;2
234;Israel;1;2001;1;1;3;2
234;Israel;1;2002;1;1;3;2
234;Israel;1;2003;1;1;3;2
234;Israel;1;2004;1;1;3;2
234;Israel;1;2005;1;1;3;2
234;Israel;1;2006;1;1;3;2
426;Israel;1;2006;2;1;3;2
234;Israel;1;2007;1;1;3;2
234;Israel;1;2008;1;1;3;2
234;Israel;1;2009;1;1;3;2
234;Israel;1;2010;1;1;3;2
234;Israel;1;2011;1;1;3;2
234;Israel;1;2012;1;1;3;2
234;Israel;1;2014;2;1;3;2
234;Israel;1;2018;1;1;3;2
234;Israel;1;2019;1;1;3;2
234;Israel;1;2021;1;1;3;2
234;Israel;1;2022;1;1;3;2
234;Israel;1;2023;2;1;4;2
426;Israel;1;2023;1;1;3;2
234;Israel;1;2024;2;1;4;2
426;Israel;1;2024;2;1;3;2
419;Ivory Coast;2;2002;1;0;3;4
419;Ivory Coast;2;2003;1;0;3;4
419;Ivory Coast;2;2004;1;0;3;4
419;Ivory Coast;2;2011;1;0;3;4
13886;Jordan;1;2016;1;0;3;2
13646;Kenya;1;2015;1;0;3;4
13646;Kenya;1;2016;1;0;3;4
13646;Kenya;1;2017;1;0;3;4
13646;Kenya;1;2018;1;0;3;4
13646;Kenya;1;2019;1;0;4;4
13646;Kenya;1;2020;1;0;4;4
13646;Kenya;1;2021;1;0;4;4
13646;Kenya;1;2022;1;0;3;4
13646;Kenya;1;2023;1;0;3;4
13646;Kenya;1;2024;1;0;3;4
13324;Kyrgyzstan, Tajikistan;1;2021;1;0;2;3
13324;Kyrgyzstan, Tajikistan;1;2022;1;0;2;3
262;Laos;2;1990;1;1;3;3
260;Lebanon;2;1990;1;1;4;2
13675;Lebanon;1;2014;1;0;3;2
13675;Lebanon;1;2015;1;0;3;2
13675;Lebanon;1;2017;1;0;3;2
411;Lesotho;2;1998;1;0;4;4
341;Liberia;2;1990;1;0;3;4
341;Liberia;2;2000;1;0;3;4
341;Liberia;2;2001;1;0;3;4
341;Liberia;2;2002;1;1;3;4
341;Liberia;2;2003;2;1;3;4
11346;Libya;2;2011;2;1;4;4
11346;Libya;2;2013;1;1;3;4
11346;Libya;2;2014;1;1;3;4
11346;Libya;2;2015;1;1;3;4
13694;Libya;1;2015;1;0;3;4
13694;Libya;1;2016;2;1;4;4
11346;Libya;2;2017;1;1;3;4
13694;Libya;1;2017;1;1;4;4
13694;Libya;1;2018;1;1;4;4
11346;Libya;2;2019;2;1;4;4
13694;Libya;1;2019;1;1;4;4
11346;Libya;2;2020;1;1;4;4
11487;Malaysia;1;2013;1;0;3;3
372;Mali;1;1990;1;0;3;4
372;Mali;1;1991;1;0;3;4
372;Mali;1;1994;1;0;3;4
372;Mali;1;2007;1;0;3;4
372;Mali;1;2008;1;0;3;4
11347;Mali;2;2009;1;0;3;4
372;Mali;1;2009;1;0;3;4
11347;Mali;2;2012;1;0;3;4
372;Mali;1;2012;1;0;3;4
11347;Mali;2;2013;1;1;4;4
11347;Mali;2;2014;1;1;4;4
372;Mali;1;2014;1;1;3;4
11347;Mali;2;2015;1;1;4;4
13611;Mali;1;2015;1;0;3;4
372;Mali;1;2015;1;1;4;4
11347;Mali;2;2016;1;1;4;4
11347;Mali;2;2017;1;1;4;4
14113;Mali;1;2017;1;0;4;4
11347;Mali;2;2018;1;1;4;4
14113;Mali;1;2018;1;0;4;4
11347;Mali;2;2019;1;1;4;4
14113;Mali;1;2019;1;0;4;4
11347;Mali;2;2020;1;1;4;4
14113;Mali;1;2020;1;0;4;4
11347;Mali;2;2021;1;1;4;4
14113;Mali;1;2021;1;0;4;4
11347;Mali;2;2022;2;1;4;4
14113;Mali;1;2022;1;0;4;4
11347;Mali;2;2023;1;1;4;4
14113;Mali;1;2023;1;1;4;4
16038;Mali;3;2023;1;0;3;4
11347;Mali;2;2024;1;1;4;4
14113;Mali;1;2024;1;1;4;4
16038;Mali;3;2024;1;0;4;4
442;Mauritania;2;2010;1;0;4;4
400;Mexico;2;1994;1;0;3;5
400;Mexico;2;1996;1;0;3;5
394;Moldova;1;1992;1;0;3;1
332;Mozambique;2;1990;2;1;4;4
332;Mozambique;2;1991;2;1;3;4
332;Mozambique;2;1992;1;1;3;4
332;Mozambique;2;2013;1;1;3;4
332;Mozambique;2;2014;1;1;3;4
332;Mozambique;2;2016;1;1;3;4
332;Mozambique;2;2018;1;1;3;4
14845;Mozambique;1;2019;1;0;3;4
332;Mozambique;2;2019;1;1;3;4
14845;Mozambique;1;2020;1;1;3;4
14845;Mozambique;1;2021;1;1;4;4
14845;Mozambique;1;2022;1;1;4;4
14845;Mozambique;1;2023;1;1;4;4
14845;Mozambique;1;2024;1;1;4;4
221;Myanmar (Burma);1;1990;1;1;3;3
222;Myanmar (Burma);2;1990;1;1;3;3
224;Myanmar (Burma);1;1990;1;0;3;3
231;Myanmar (Burma);1;1990;1;1;3;3
11475;Myanmar (Burma);1;1991;1;0;3;3
221;Myanmar (Burma);1;1991;1;1;3;3
222;Myanmar (Burma);2;1991;1;1;3;3
223;Myanmar (Burma);1;1991;1;1;3;3
231;Myanmar (Burma);1;1991;1;1;3;3
221;Myanmar (Burma);1;1992;2;1;3;3
222;Myanmar (Burma);2;1992;1;1;3;3
231;Myanmar (Burma);1;1992;1;1;3;3
253;Myanmar (Burma);1;1992;1;0;3;3
264;Myanmar (Burma);1;1993;1;1;3;3
221;Myanmar (Burma);1;1994;1;1;3;3
222;Myanmar (Burma);2;1994;1;1;3;3
223;Myanmar (Burma);1;1994;1;1;3;3
264;Myanmar (Burma);1;1994;1;1;3;3
11475;Myanmar (Burma);1;1995;1;0;3;3
221;Myanmar (Burma);1;1995;1;1;3;3
264;Myanmar (Burma);1;1995;1;1;3;3
224;Myanmar (Burma);1;1996;1;0;3;3
253;Myanmar (Burma);1;1996;1;0;3;3
264;Myanmar (Burma);1;1996;1;1;3;3
221;Myanmar (Burma);1;1997;1;1;3;3
264;Myanmar (Burma);1;1997;1;1;3;3
422;Myanmar (Burma);1;1997;1;0;3;3
221;Myanmar (Burma);1;1998;1;1;3;3
264;Myanmar (Burma);1;1998;1;1;3;3
264;Myanmar (Burma);1;1999;1;1;3;3
11475;Myanmar (Burma);1;2000;1;0;3;3
221;Myanmar (Burma);1;2000;1;1;3;3
264;Myanmar (Burma);1;2000;1;1;3;3
11475;Myanmar (Burma);1;2001;1;0;3;3
221;Myanmar (Burma);1;2001;1;1;3;3
264;Myanmar (Burma);1;2001;1;1;3;3
221;Myanmar (Burma);1;2002;1;1;3;3
264;Myanmar (Burma);1;2002;1;1;3;3
221;Myanmar (Burma);1;2003;1;1;3;3
221;Myanmar (Burma);1;2004;1;1;3;3
11475;Myanmar (Burma);1;2005;1;0;3;3
221;Myanmar (Burma);1;2005;1;1;3;3
253;Myanmar (Burma);1;2005;1;0;3;3
264;Myanmar (Burma);1;2005;1;1;3;3
11475;Myanmar (Burma);1;2006;1;0;3;3
221;Myanmar (Burma);1;2006;1;1;3;3
264;Myanmar (Burma);1;2006;1;1;3;3
11475;Myanmar (Burma);1;2007;1;0;3;3
221;Myanmar (Burma);1;2007;1;1;3;3
264;Myanmar (Burma);1;2007;1;1;3;3
221;Myanmar (Burma);1;2008;1;1;3;3
264;Myanmar (Burma);1;2008;1;1;3;3
221;Myanmar (Burma);1;2009;1;1;3;3
264;Myanmar (Burma);1;2009;1;1;3;3
439;Myanmar (Burma);1;2009;1;0;3;3
221;Myanmar (Burma);1;2010;1;1;3;3
264;Myanmar (Burma);1;2010;1;1;3;3
221;Myanmar (Burma);1;2011;1;1;3;3
231;Myanmar (Burma);1;2011;1;1;3;3
264;Myanmar (Burma);1;2011;1;1;3;3
231;Myanmar (Burma);1;2012;1;1;3;3
221;Myanmar (Burma);1;2013;1;1;3;3
222;Myanmar (Burma);2;2013;1;1;3;3
231;Myanmar (Burma);1;2013;1;1;3;3
264;Myanmar (Burma);1;2013;1;1;3;3
222;Myanmar (Burma);2;2014;1;1;3;3
231;Myanmar (Burma);1;2014;1;1;3;3
439;Myanmar (Burma);1;2014;1;0;3;3
222;Myanmar (Burma);2;2015;1;1;3;3
231;Myanmar (Burma);1;2015;1;1;3;3
264;Myanmar (Burma);1;2015;1;1;3;3
439;Myanmar (Burma);1;2015;1;0;3;3
223;Myanmar (Burma);1;2016;1;1;3;3
231;Myanmar (Burma);1;2016;1;1;3;3
222;Myanmar (Burma);2;2017;1;1;3;3
223;Myanmar (Burma);1;2017;1;1;3;3
231;Myanmar (Burma);1;2017;1;1;3;3
439;Myanmar (Burma);1;2017;1;0;3;3
222;Myanmar (Burma);2;2018;1;1;3;3
223;Myanmar (Burma);1;2018;1;1;3;3
231;Myanmar (Burma);1;2018;1;1;3;3
222;Myanmar (Burma);2;2019;1;1;3;3
223;Myanmar (Burma);1;2019;1;1;3;3
231;Myanmar (Burma);1;2019;1;1;3;3
223;Myanmar (Burma);1;2020;1;1;3;3
221;Myanmar (Burma);1;2021;1;1;3;3
222;Myanmar (Burma);2;2021;1;1;3;3
231;Myanmar (Burma);1;2021;1;1;3;3
253;Myanmar (Burma);1;2021;1;0;3;3
439;Myanmar (Burma);1;2021;1;0;3;3
221;Myanmar (Burma);1;2022;1;1;3;3
222;Myanmar (Burma);2;2022;2;1;3;3
223;Myanmar (Burma);1;2022;1;1;3;3
231;Myanmar (Burma);1;2022;1;1;3;3
253;Myanmar (Burma);1;2022;1;0;3;3
221;Myanmar (Burma);1;2023;1;1;3;3
222;Myanmar (Burma);2;2023;2;1;3;3
223;Myanmar (Burma);1;2023;1;1;3;3
231;Myanmar (Burma);1;2023;1;1;3;3
253;Myanmar (Burma);1;2023;1;1;3;3
439;Myanmar (Burma);1;2023;1;0;3;3
221;Myanmar (Burma);1;2024;1;1;3;3
222;Myanmar (Burma);2;2024;2;1;3;3
223;Myanmar (Burma);1;2024;1;1;3;3
231;Myanmar (Burma);1;2024;1;1;3;3
253;Myanmar (Burma);1;2024;1;1;3;3
439;Myanmar (Burma);1;2024;1;0;3;3
269;Nepal;2;1996;1;0;3;3
269;Nepal;2;1997;1;0;3;3
269;Nepal;2;1998;1;0;3;3
269;Nepal;2;1999;1;0;3;3
269;Nepal;2;2000;1;0;3;3
269;Nepal;2;2001;1;1;3;3
269;Nepal;2;2002;2;1;3;3
269;Nepal;2;2003;2;1;3;3
269;Nepal;2;2004;2;1;3;3
269;Nepal;2;2005;2;1;3;3
269;Nepal;2;2006;1;1;3;3
336;Nicaragua;2;1990;1;1;3;5
430;Niger;2;1991;1;0;3;4
430;Niger;2;1992;1;0;3;4
373;Niger;1;1994;1;0;3;4
406;Niger;1;1995;1;0;3;4
430;Niger;2;1997;1;0;3;4
430;Niger;2;2007;1;0;3;4
430;Niger;2;2008;1;0;3;4
13639;Niger;1;2015;1;0;4;4
13639;Niger;1;2016;1;0;4;4
13639;Niger;1;2017;1;0;4;4
13639;Niger;1;2018;1;0;4;4
13639;Niger;1;2019;1;1;4;4
13639;Niger;1;2020;1;1;4;4
13639;Niger;1;2021;1;1;4;4
430;Niger;2;2021;1;0;4;4
13639;Niger;1;2022;1;1;4;4
430;Niger;2;2022;1;0;4;4
13639;Niger;1;2023;1;1;4;4
430;Niger;2;2023;1;0;4;4
13639;Niger;1;2024;1;1;3;4
430;Niger;2;2024;1;1;3;4
424;Nigeria;1;2004;1;0;3;4
425;Nigeria;1;2004;1;0;3;4
297;Nigeria;2;2009;1;0;3;4
297;Nigeria;2;2011;1;0;3;4
297;Nigeria;2;2012;1;1;4;4
297;Nigeria;2;2013;2;1;4;4
297;Nigeria;2;2014;2;1;4;4
13641;Nigeria;1;2015;2;1;4;4
297;Nigeria;2;2015;2;1;4;4
13641;Nigeria;1;2016;2;1;4;4
297;Nigeria;2;2016;1;1;4;4
13641;Nigeria;1;2017;1;1;4;4
297;Nigeria;2;2017;2;1;4;4
13641;Nigeria;1;2018;1;1;4;4
297;Nigeria;2;2018;1;1;4;4
13641;Nigeria;1;2019;2;1;4;4
297;Nigeria;2;2019;1;1;4;4
13641;Nigeria;1;2020;2;1;4;4
297;Nigeria;2;2020;1;1;4;4
13641;Nigeria;1;2021;2;1;4;4
297;Nigeria;2;2021;1;1;4;4
303;Nigeria;1;2021;1;1;3;4
13641;Nigeria;1;2022;2;1;4;4
297;Nigeria;2;2022;1;1;4;4
303;Nigeria;1;2022;1;1;3;4
13641;Nigeria;1;2023;2;1;4;4
297;Nigeria;2;2023;1;1;4;4
303;Nigeria;1;2023;1;1;4;4
13641;Nigeria;1;2024;2;1;4;4
297;Nigeria;2;2024;1;1;4;4
303;Nigeria;1;2024;1;1;3;4
417;North Macedonia;2;2001;1;0;3;1
404;Pakistan;2;1990;1;0;3;3
404;Pakistan;2;1994;1;0;3;3
404;Pakistan;2;1995;1;0;3;3
404;Pakistan;2;1996;1;0;3;3
325;Pakistan;1;2004;1;1;3;3
325;Pakistan;1;2006;1;1;3;3
325;Pakistan;1;2007;1;1;3;3
404;Pakistan;2;2007;1;0;3;3
325;Pakistan;1;2008;1;1;3;3
404;Pakistan;2;2008;2;1;3;3
325;Pakistan;1;2009;1;1;3;3
404;Pakistan;2;2009;2;1;3;3
404;Pakistan;2;2010;2;1;3;3
325;Pakistan;1;2011;1;1;3;3
404;Pakistan;2;2011;2;1;3;3
325;Pakistan;1;2012;1;1;3;3
404;Pakistan;2;2012;2;1;3;3
325;Pakistan;1;2013;1;1;3;3
404;Pakistan;2;2013;2;1;3;3
325;Pakistan;1;2014;1;1;3;3
404;Pakistan;2;2014;2;1;3;3
325;Pakistan;1;2015;1;1;3;3
404;Pakistan;2;2015;2;1;4;3
13936;Pakistan;1;2016;1;0;3;3
325;Pakistan;1;2016;1;1;3;3
404;Pakistan;2;2016;1;1;4;3
