conflict_id;dyad_id;country;incompatibility;year;bd_best;bd_low;bd_high;type_of_conflict;region
372;800;Mali;1;1990;457;457;467;3;4
404;855;Pakistan;2;1990;70;70;70;3;3
222;434;Myanmar (Burma);2;1990;25;25;25;3;3
308;656, 657;Philippines;1;1990;141;141;141;3;3
309;663;Sudan;2;1990;4335;4335;4335;3;4
374;804;Rwanda;2;1990;1126;1098;2338;4;4
267;558;Ethiopia;2;1990;18985;18985;18992;3;4
421;884;India;1;1990;25;25;25;3;3
332;722;Mozambique;2;1990;1577;327;1577;4;4
289;623, 624, 626;Colombia;2;1990;501;501;568;3;5
288;606, 609;Chad;2;1990;1352;1352;8932;3;4
300;644, 646;Cambodia (Kampuchea);2;1990;274;268;657;3;3
333;724, 726, 727, 732, 733;Afghanistan;2;1990;1478;1323;2275;3;3
413;869;Ethiopia;1;1990;80;80;3036;3;4
205;406;Iran;1;1990;31;31;335;3;2
209;411, 412;Philippines;2;1990;1175;1171;1193;3;3
218;422;India, Pakistan;1;1990;28;26;28;2;3
221;428;Myanmar (Burma);1;1990;393;393;428;3;3
224;445;Myanmar (Burma);1;1990;112;112;112;3;3
231;461;Myanmar (Burma);1;1990;25;25;25;3;3
233;469;Guatemala;2;1990;83;83;114;3;5
234;476;Israel;1;1990;29;26;49;3;2
260;532;Lebanon;2;1990;700;400;800;4;2
262;537;Laos;2;1990;249;45;249;3;3
271;564, 565;Iraq;1;1990;94;94;94;3;2
275;571;Ethiopia;1;1990;30633;30633;30633;3;4
292;631, 632;Peru;2;1990;1099;1099;1099;3;5
313;674;Sri Lanka;2;1990;61;61;61;3;3
314;686, 688;Uganda;2;1990;621;621;633;3;4
315;692;United Kingdom;1;1990;44;44;46;3;1
316;697;El Salvador;2;1990;849;849;999;3;5
322;705;Bangladesh;1;1990;45;45;45;3;3
327;714;Angola;2;1990;2558;2557;4452;3;4
336;742;Nicaragua;2;1990;39;39;43;3;5
337;744, 745, 746;Somalia;2;1990;2710;1641;2962;3;4
341;759, 760;Liberia;2;1990;347;347;431;3;4
351;775;India;1;1990;1839;1839;1882;3;3
352;776;Sri Lanka;1;1990;3561;3561;4600;3;3
354;781;Turkey;1;1990;526;514;525;3;2
364;792;India;1;1990;474;452;703;3;3
365;793;India;1;1990;30;6;30;3;3
366;794;Indonesia;1;1990;72;61;127;3;3
369;797;Papua New Guinea;1;1990;55;55;65;3;3
371;799;Iraq, Kuwait;1;1990;1058;1058;1058;2;2
375;806;Senegal;1;1990;58;58;58;3;4
376;807;Russia (Soviet Union);1;1990;49;49;64;3;1
377;808;Russia (Soviet Union);1;1990;143;29;338;3;1
378;809;Trinidad and Tobago;2;1990;39;32;55;3;5
426;891;Israel;1;1990;42;42;45;3;2
11447;10006;Ethiopia;1;1991;100;100;100;3;4
372;10054;Mali;1;1991;59;3;138;3;4
383;822;Turkey;2;1991;39;39;39;3;2
222;434;Myanmar (Burma);2;1991;25;25;25;3;3
11475;11018;Myanmar (Burma);1;1991;150;150;150;3;3
223;442;Myanmar (Burma);1;1991;25;25;25;3;3
287;593;Burundi;2;1991;272;272;551;3;4
227;451;India;2;1991;78;78;78;3;3
309;663;Sudan;2;1991;1317;1317;4317;3;4
386;827;Algeria;2;1991;34;34;34;3;4
374;804;Rwanda;2;1991;153;150;1977;3;4
267;558, 12104;Ethiopia;2;1991;4518;4518;5568;3;4
338;753;Iran;2;1991;45;45;45;3;2
259;521;Iraq;2;1991;237;237;1261;3;2
430;895;Niger;2;1991;40;40;150;3;4
332;722;Mozambique;2;1991;1326;365;2359;3;4
289;623, 624;Colombia;2;1991;725;725;754;3;5
288;610, 611;Chad;2;1991;68;68;68;3;4
300;644, 646, 647;Cambodia (Kampuchea);2;1991;220;220;451;3;3
387;831;Angola;1;1991;25;6;41;3;4
333;724, 726, 727, 732;Afghanistan;2;1991;3302;3156;3802;3;3
413;869;Ethiopia;1;1991;700;700;1330;3;4
381;815;Haiti;2;1991;160;55;359;3;5
209;411;Philippines;2;1991;1514;1514;1933;3;3
218;422;India, Pakistan;1;1991;99;99;195;2;3
221;428;Myanmar (Burma);1;1991;552;497;672;3;3
231;461;Myanmar (Burma);1;1991;25;25;25;3;3
233;469;Guatemala;2;1991;72;72;85;3;5
234;476;Israel;1;1991;28;28;30;3;2
271;564, 565;Iraq;1;1991;1247;1247;2603;3;2
275;571;Ethiopia;1;1991;6907;6904;6907;3;4
292;631, 632;Peru;2;1991;1138;1138;1139;3;5
314;686, 688;Uganda;2;1991;853;853;853;3;4
315;692;United Kingdom;1;1991;26;26;27;3;1
316;697;El Salvador;2;1991;88;88;93;3;5
322;705;Bangladesh;1;1991;25;22;45;3;3
327;714;Angola;2;1991;491;491;647;3;4
337;744, 745, 746, 747;Somalia;2;1991;8005;7230;9005;3;4
342;763;Spain;1;1991;45;45;45;3;1
351;775;India;1;1991;2673;2673;2739;3;3
352;776;Sri Lanka;1;1991;6432;6432;6787;3;3
354;781;Turkey;1;1991;368;368;373;3;2
364;792;India;1;1991;330;330;551;3;3
366;794;Indonesia;1;1991;58;57;133;3;3
371;799;Iraq, Kuwait;1;1991;21790;21747;26203;2;2
376;807;Russia (Soviet Union);1;1991;220;220;501;3;1
379;810;Djibouti;2;1991;60;60;240;3;4
380;812;Georgia;2;1991;52;52;170;3;1
382;818;Sierra Leone;2;1991;552;551;1263;4;4
384;824;Serbia (Yugoslavia);1;1991;64;64;64;3;1
385;825, 826;Serbia (Yugoslavia);1;1991;2958;2885;4401;3;1
388;833;Azerbaijan;1;1991;35;35;35;4;1
426;891;Israel;1;1991;28;28;31;3;2
383;822;Turkey;2;1992;71;71;71;3;2
222;434;Myanmar (Burma);2;1992;25;25;25;3;3
335;739;India;1;1992;29;29;31;3;3
287;593;Burundi;2;1992;61;61;61;3;4
227;451;India;2;1992;322;322;502;3;3
309;663;Sudan;2;1992;1083;1083;4083;3;4
386;828;Algeria;2;1992;257;257;336;3;4
374;804;Rwanda;2;1992;87;87;1390;3;4
395;842, 12298;Tajikistan;2;1992;3355;3352;5118;4;3
259;521;Iraq;2;1992;280;280;741;3;2
430;895;Niger;2;1992;29;29;29;3;4
332;722;Mozambique;2;1992;309;309;445;3;4
289;623, 624;Colombia;2;1992;1479;1479;1503;3;5
288;610, 612, 613, 614;Chad;2;1992;899;899;1553;3;4
300;644;Cambodia (Kampuchea);2;1992;118;118;118;3;3
387;832;Angola;1;1992;25;2;128;3;4
333;724, 726, 732;Afghanistan;2;1992;4276;4259;5460;3;3
413;869;Ethiopia;1;1992;165;165;275;3;4
209;411;Philippines;2;1992;430;430;454;3;3
218;422;India, Pakistan;1;1992;25;25;33;2;3
221;428;Myanmar (Burma);1;1992;1163;1130;1275;3;3
231;461;Myanmar (Burma);1;1992;25;25;25;3;3
233;469;Guatemala;2;1992;67;67;95;3;5
234;476;Israel;1;1992;33;32;36;3;2
251;508;India;1;1992;47;47;47;3;3
253;511;Myanmar (Burma);1;1992;404;402;404;3;3
271;565;Iraq;1;1992;26;26;52;3;2
277;575;Venezuela;2;1992;144;144;263;3;5
292;631, 632;Peru;2;1992;1042;1042;1044;3;5
314;686;Uganda;2;1992;72;72;72;3;4
327;714;Angola;2;1992;2321;2321;3572;3;4
330;720;Indonesia;1;1992;39;39;39;3;3
337;747;Somalia;2;1992;1154;1154;9823;3;4
351;775;India;1;1992;2390;2390;2444;3;3
352;776;Sri Lanka;1;1992;4091;4091;4247;3;3
354;781;Turkey;1;1992;1659;1659;1676;3;2
364;792;India;1;1992;265;265;337;3;3
369;797;Papua New Guinea;1;1992;35;35;55;3;3
375;806;Senegal;1;1992;78;78;78;3;4
379;810;Djibouti;2;1992;129;44;757;3;4
380;813;Georgia;2;1992;71;71;76;3;1
382;818;Sierra Leone;2;1992;218;218;342;4;4
385;826;Serbia (Yugoslavia);1;1992;153;153;163;3;1
388;833;Azerbaijan;1;1992;2167;2099;3635;4;1
389;834, 835;Bosnia-Herzegovina;1;1992;16802;13897;19024;4;1
390;836, 837;Croatia;1;1992;4034;3998;4065;4;1
392;839;Georgia;1;1992;566;566;1195;3;1
393;840;Georgia;1;1992;134;134;137;3;1
394;841;Moldova;1;1992;585;316;632;3;1
398;848;Bosnia-Herzegovina;1;1992;80;80;80;3;1
426;891;Israel;1;1992;87;87;120;3;2
383;822;Turkey;2;1993;32;32;32;3;2
308;656, 658;Philippines;1;1993;154;154;178;3;3
227;451;India;2;1993;182;174;193;3;3
264;549;Myanmar (Burma);1;1993;130;130;230;3;3
309;663;Sudan;2;1993;942;942;942;3;4
386;828, 829;Algeria;2;1993;800;800;860;3;4
374;804;Rwanda;2;1993;353;353;403;3;4
395;842;Tajikistan;2;1993;1395;1395;1596;4;3
391;838;Egypt;2;1993;103;103;119;3;2
338;753;Iran;2;1993;76;76;152;3;2
259;521;Iraq;2;1993;75;75;203;3;2
289;623, 624;Colombia;2;1993;182;182;192;3;5
288;610, 612, 613, 614;Chad;2;1993;120;120;120;3;4
300;644;Cambodia (Kampuchea);2;1993;274;274;393;3;3
333;726, 732, 734;Afghanistan;2;1993;3721;3713;7805;3;3
399;849;Russia (Soviet Union);2;1993;145;145;147;3;1
205;406;Iran;1;1993;110;110;110;3;2
209;411;Philippines;2;1993;99;99;114;3;3
233;469;Guatemala;2;1993;58;58;86;3;5
234;477;Israel;1;1993;47;47;48;3;2
251;508;India;1;1993;92;92;128;3;3
292;631, 632;Peru;2;1993;672;672;677;3;5
327;714;Angola;2;1993;12054;12054;23329;3;4
329;718;Ethiopia;1;1993;36;36;36;3;4
337;747;Somalia;2;1993;25;18;25;3;4
347;769;India;1;1993;25;25;25;3;3
351;775;India;1;1993;358;358;360;3;3
352;776;Sri Lanka;1;1993;2075;2075;2347;3;3
354;781;Turkey;1;1993;2304;2304;3512;3;2
364;792;India;1;1993;846;845;1159;3;3
369;797;Papua New Guinea;1;1993;34;34;62;3;3
375;806;Senegal;1;1993;233;233;243;3;4
379;810;Djibouti;2;1993;33;33;107;3;4
380;813;Georgia;2;1993;152;152;152;3;1
382;818;Sierra Leone;2;1993;415;415;1088;4;4
388;833;Azerbaijan;1;1993;1171;968;1801;4;1
389;834, 835;Bosnia-Herzegovina;1;1993;4980;4488;6326;4;1
390;837;Croatia;1;1993;418;418;486;4;1
392;839;Georgia;1;1993;1611;1611;2563;3;1
396;844;Azerbaijan;2;1993;60;60;88;3;1
397;846;Bosnia-Herzegovina;1;1993;231;202;317;3;1
398;847, 848;Bosnia-Herzegovina;1;1993;7949;7671;8764;4;1
408;861;Congo;2;1993;53;53;53;3;4
426;891;Israel;1;1993;124;124;186;3;2
372;801;Mali;1;1994;106;106;106;3;4
404;855;Pakistan;2;1994;38;38;38;3;3
222;434;Myanmar (Burma);2;1994;25;25;25;3;3
308;657, 658;Philippines;1;1994;196;196;213;3;3
223;442;Myanmar (Burma);1;1994;109;109;109;3;3
287;594;Burundi;2;1994;56;56;532;3;4
227;451;India;2;1994;68;68;68;3;3
264;549;Myanmar (Burma);1;1994;526;526;984;3;3
309;663;Sudan;2;1994;337;337;337;3;4
386;828, 829;Algeria;2;1994;1916;1916;2079;3;4
374;804;Rwanda;2;1994;1882;1781;2026;3;4
395;842;Tajikistan;2;1994;356;356;645;4;3
391;838;Egypt;2;1994;145;145;157;3;2
259;521;Iraq;2;1994;34;34;36;3;2
421;885;India;1;1994;36;36;36;3;3
289;623, 624;Colombia;2;1994;1123;1123;1334;3;5
288;612, 613, 614;Chad;2;1994;156;156;260;3;4
300;644;Cambodia (Kampuchea);2;1994;464;404;1126;3;3
387;831, 832;Angola;1;1994;50;4;154;3;4
333;726, 732, 734;Afghanistan;2;1994;8937;8937;11955;3;3
413;869;Ethiopia;1;1994;25;25;42;3;4
209;411;Philippines;2;1994;69;69;73;3;3
218;422;India, Pakistan;1;1994;42;42;42;2;3
221;428;Myanmar (Burma);1;1994;25;15;25;3;3
233;469;Guatemala;2;1994;37;37;39;3;5
234;477;Israel;1;1994;44;41;45;3;2
251;508;India;1;1994;60;58;69;3;3
292;631;Peru;2;1994;253;253;253;3;5
314;688;Uganda;2;1994;149;149;226;3;4
327;714;Angola;2;1994;3925;3920;11087;3;4
329;719;Ethiopia;1;1994;50;50;50;3;4
337;747;Somalia;2;1994;237;237;614;3;4
347;769;India;1;1994;25;25;25;3;3
352;776;Sri Lanka;1;1994;657;657;746;3;3
354;781;Turkey;1;1994;4159;4159;4262;3;2
364;792;India;1;1994;958;955;1148;3;3
365;793;India;1;1994;25;25;126;3;3
369;797;Papua New Guinea;1;1994;26;26;26;3;3
373;803;Niger;1;1994;50;50;90;3;4
379;810;Djibouti;2;1994;39;39;46;3;4
382;818;Sierra Leone;2;1994;628;628;779;4;4
388;833;Azerbaijan;1;1994;1507;1257;3937;3;1
389;834, 835;Bosnia-Herzegovina;1;1994;4873;4410;5609;3;1
390;837;Croatia;1;1994;86;86;86;3;1
397;846;Bosnia-Herzegovina;1;1994;1385;1372;1659;3;1
398;847, 848;Bosnia-Herzegovina;1;1994;678;567;685;3;1
400;850;Mexico;2;1994;145;145;445;3;5
401;852;Russia (Soviet Union);1;1994;229;229;338;3;1
402;853;Yemen (North Yemen);1;1994;1489;1283;3253;3;2
426;891;Israel;1;1994;82;71;120;3;2
404;855;Pakistan;2;1995;52;52;55;3;3
11475;11018;Myanmar (Burma);1;1995;33;33;33;3;3
308;658;Philippines;1;1995;116;116;122;3;3
287;594, 596;Burundi;2;1995;382;308;926;3;4
264;549;Myanmar (Burma);1;1995;174;174;332;3;3
309;663;Sudan;2;1995;1000;1000;1882;3;4
386;828, 829;Algeria;2;1995;3008;2984;6091;3;4
395;842;Tajikistan;2;1995;368;362;649;4;3
391;838;Egypt;2;1995;191;191;199;3;2
259;521;Iraq;2;1995;325;325;650;3;2
289;623, 624;Colombia;2;1995;823;823;828;3;5
300;644;Cambodia (Kampuchea);2;1995;694;684;1105;3;3
387;832;Angola;1;1995;25;3;87;3;4
333;726, 732, 734, 735;Afghanistan;2;1995;5516;5516;6490;3;3
413;869;Ethiopia;1;1995;25;1;402;3;4
209;411;Philippines;2;1995;36;36;41;3;3
221;428;Myanmar (Burma);1;1995;110;60;110;3;3
233;469;Guatemala;2;1995;27;21;27;3;5
234;478;Israel;1;1995;34;34;36;3;2
251;508;India;1;1995;95;95;95;3;3
271;565;Iraq;1;1995;262;262;302;3;2
292;631;Peru;2;1995;178;178;178;3;5
314;688;Uganda;2;1995;295;295;332;3;4
327;714;Angola;2;1995;162;162;522;3;4
337;747;Somalia;2;1995;104;97;108;3;4
347;768;India;1;1995;25;25;25;3;3
352;776;Sri Lanka;1;1995;4755;4748;5062;3;3
354;781;Turkey;1;1995;3725;3718;4422;3;2
364;792;India;1;1995;687;687;894;3;3
365;793;India;1;1995;29;17;78;3;3
369;797;Papua New Guinea;1;1995;29;29;31;3;3
375;806;Senegal;1;1995;299;299;303;3;4
382;818;Sierra Leone;2;1995;1472;1472;2052;4;4
389;834, 835;Bosnia-Herzegovina;1;1995;8061;7722;9761;3;1
390;837;Croatia;1;1995;1132;672;2823;3;1
396;845;Azerbaijan;2;1995;44;44;72;3;1
397;846;Bosnia-Herzegovina;1;1995;488;487;753;3;1
401;852;Russia (Soviet Union);1;1995;1754;1754;3896;3;1
403;854;Ecuador;1;1995;99;92;303;2;5
406;859;Niger;1;1995;34;34;34;3;4
426;891;Israel;1;1995;74;71;88;3;2
283;584;DR Congo (Zaire);2;1996;1288;1148;1836;4;4
404;855;Pakistan;2;1996;42;42;42;3;3
308;657, 658;Philippines;1;1996;180;180;184;3;3
287;594, 596;Burundi;2;1996;987;787;1462;3;4
227;451;India;2;1996;173;172;173;3;3
264;550;Myanmar (Burma);1;1996;25;25;25;3;3
309;663, 664;Sudan;2;1996;2289;2289;2291;3;4
386;828, 829;Algeria;2;1996;1084;1078;1507;3;4
374;805;Rwanda;2;1996;124;94;355;3;4
395;842;Tajikistan;2;1996;2790;2790;2869;4;3
391;838;Egypt;2;1996;85;85;99;3;2
259;521;Iraq;2;1996;42;42;66;3;2
421;885;India;1;1996;25;25;27;3;3
289;623, 624;Colombia;2;1996;1192;1185;1229;3;5
300;644;Cambodia (Kampuchea);2;1996;788;788;1007;3;3
387;832;Angola;1;1996;29;6;256;3;4
333;724, 735, 736;Afghanistan;2;1996;3177;3161;3638;3;3
205;406;Iran;1;1996;27;27;29;3;2
218;422;India, Pakistan;1;1996;35;35;35;2;3
224;446;Myanmar (Burma);1;1996;80;80;80;3;3
234;479;Israel;1;1996;66;66;66;3;2
251;508;India;1;1996;40;40;40;3;3
253;511;Myanmar (Burma);1;1996;124;124;140;3;3
269;562;Nepal;2;1996;44;44;46;3;3
271;565;Iraq;1;1996;356;356;366;3;2
292;631;Peru;2;1996;80;80;80;3;5
314;688, 689, 690;Uganda;2;1996;1268;1268;1614;3;4
329;718, 719;Ethiopia;1;1996;211;211;481;3;4
337;747;Somalia;2;1996;256;255;308;3;4
347;768;India;1;1996;28;28;28;3;3
352;776;Sri Lanka;1;1996;3868;3868;4254;3;3
354;781;Turkey;1;1996;3962;3962;4055;3;2
363;791;Ethiopia;1;1996;25;25;25;3;4
364;792;India;1;1996;489;489;1232;3;3
365;793;India;1;1996;48;48;53;3;3
369;797;Papua New Guinea;1;1996;78;78;80;3;3
382;818;Sierra Leone;2;1996;570;570;735;4;4
400;851;Mexico;2;1996;37;37;70;3;5
401;852;Russia (Soviet Union);1;1996;2721;2704;4027;3;1
405;858;Cameroon, Nigeria;1;1996;56;56;57;2;4
426;891;Israel;1;1996;96;94;104;3;2
283;584;DR Congo (Zaire);2;1997;4465;4046;4834;4;4
308;657, 658;Philippines;1;1997;270;230;348;3;3
335;739, 740;India;1;1997;72;52;72;3;3
287;594, 595, 596;Burundi;2;1997;1159;1048;1944;3;4
227;451;India;2;1997;84;78;85;3;3
264;550;Myanmar (Burma);1;1997;152;152;157;3;3
309;663, 664;Sudan;2;1997;3709;3709;7228;3;4
386;828, 829;Algeria;2;1997;1403;1403;2061;3;4
374;805;Rwanda;2;1997;1086;686;1466;3;4
395;843;Tajikistan;2;1997;87;87;87;3;3
391;838;Egypt;2;1997;66;66;69;3;2
338;753;Iran;2;1997;38;38;42;3;2
421;885;India;1;1997;34;34;34;3;3
430;896;Niger;2;1997;62;62;62;3;4
289;623, 624;Colombia;2;1997;560;560;676;3;5
288;610, 615;Chad;2;1997;97;97;97;3;4
300;644, 15800, 15801;Cambodia (Kampuchea);2;1997;415;415;649;3;3
387;831, 832;Angola;1;1997;51;6;70;3;4
333;736;Afghanistan;2;1997;6396;4244;8281;3;3
209;411;Philippines;2;1997;32;32;32;3;3
218;422;India, Pakistan;1;1997;127;127;133;2;3
221;428;Myanmar (Burma);1;1997;41;41;41;3;3
251;508;India;1;1997;37;37;37;3;3
269;562;Nepal;2;1997;40;40;40;3;3
292;631;Peru;2;1997;93;93;99;3;5
314;688, 689, 691;Uganda;2;1997;888;888;1179;3;4
326;712;Eritrea;2;1997;31;31;117;3;4
330;720;Indonesia;1;1997;51;51;79;3;3
352;776;Sri Lanka;1;1997;2880;2880;3959;3;3
354;781;Turkey;1;1997;3866;3863;5088;3;2
364;792;India;1;1997;533;533;555;3;3
365;793;India;1;1997;112;112;119;3;3
375;806;Senegal;1;1997;319;319;319;3;4
382;818, 819, 820;Sierra Leone;2;1997;748;747;1552;4;4
388;833;Azerbaijan;1;1997;29;29;36;4;1
407;860;Comoros;1;1997;56;56;78;3;4
408;862, 863;Congo;2;1997;10033;10033;20033;4;4
422;887;Myanmar (Burma);1;1997;130;130;130;3;3
426;891;Israel;1;1997;88;88;96;3;2
283;585, 586;DR Congo (Zaire);2;1998;3343;3022;5711;4;4
308;657, 658;Philippines;1;1998;93;93;93;3;3
287;594, 596, 597;Burundi;2;1998;843;732;933;3;4
227;451;India;2;1998;99;99;111;3;3
264;550;Myanmar (Burma);1;1998;25;4;25;3;3
309;663, 664;Sudan;2;1998;4891;4891;5572;3;4
386;829;Algeria;2;1998;3029;3029;3665;3;4
374;805;Rwanda;2;1998;1096;1096;1901;3;4
395;842, 843;Tajikistan;2;1998;600;600;617;3;3
391;838;Egypt;2;1998;27;27;29;3;2
421;885;India;1;1998;31;31;31;3;3
289;623, 624;Colombia;2;1998;939;938;1384;3;5
288;615;Chad;2;1998;34;34;34;3;4
300;644, 15800;Cambodia (Kampuchea);2;1998;246;246;385;3;3
387;832;Angola;1;1998;25;13;313;3;4
333;736;Afghanistan;2;1998;6256;6168;7698;3;3
413;869;Ethiopia;1;1998;25;25;25;3;4
218;422;India, Pakistan;1;1998;147;147;163;2;3
221;428;Myanmar (Burma);1;1998;36;36;36;3;3
269;562;Nepal;2;1998;250;118;302;3;3
292;631;Peru;2;1998;25;25;25;3;5
314;688, 689;Uganda;2;1998;835;835;1048;3;4
315;693;United Kingdom;1;1998;29;29;29;3;1
327;714;Angola;2;1998;1041;1041;1516;3;4
329;719;Ethiopia;1;1998;25;6;90;3;4
330;720;Indonesia;1;1998;30;14;48;3;3
347;768;India;1;1998;25;25;25;3;3
352;776;Sri Lanka;1;1998;3762;3763;4420;3;3
