conflict_id;dyad_id;country;incompatibility;year;bd_best;bd_low;bd_high;type_of_conflict;region
354;781;Turkey;1;1998;2073;2073;2161;3;2
364;792;India;1;1998;576;576;701;3;3
365;793;India;1;1998;55;55;57;3;3
375;806;Senegal;1;1998;242;242;252;3;4
382;818, 819, 820;Sierra Leone;2;1998;3287;3285;4197;4;4
388;833;Azerbaijan;1;1998;34;34;38;4;1
408;861, 863, 864;Congo;2;1998;3272;3272;3476;4;4
409;865;Eritrea, Ethiopia;1;1998;1000;218;1980;2;4
410;866;Guinea-Bissau;2;1998;505;501;702;4;4
411;867;Lesotho;2;1998;78;78;78;4;4
412;868;Serbia (Yugoslavia);1;1998;1235;651;2288;3;1
426;891;Israel;1;1998;54;54;56;3;2
283;585, 586;DR Congo (Zaire);2;1999;2953;2598;3229;4;4
308;657;Philippines;1;1999;106;73;135;3;3
335;740;India;1;1999;32;38;38;3;3
287;596, 597;Burundi;2;1999;781;545;953;3;4
227;451, 452;India;2;1999;126;120;130;3;3
264;550;Myanmar (Burma);1;1999;25;25;25;3;3
309;663, 664;Sudan;2;1999;1408;1408;1597;3;4
386;829, 830;Algeria;2;1999;1031;1031;1059;3;4
374;805;Rwanda;2;1999;315;115;315;3;4
338;753;Iran;2;1999;28;28;35;3;2
421;885;India;1;1999;33;33;33;3;3
289;623, 624;Colombia;2;1999;1578;1557;1867;3;5
288;616;Chad;2;1999;394;394;1149;3;4
333;736;Afghanistan;2;1999;4629;4594;4945;3;3
413;869;Ethiopia;1;1999;683;372;2914;3;4
209;411;Philippines;2;1999;93;93;98;3;3
218;422;India, Pakistan;1;1999;934;914;1508;2;3
269;562;Nepal;2;1999;156;147;306;3;3
292;631;Peru;2;1999;75;75;75;3;5
314;689;Uganda;2;1999;355;355;355;3;4
326;712;Eritrea;2;1999;25;25;239;3;4
327;714;Angola;2;1999;2273;2273;6431;4;4
329;718, 719;Ethiopia;1;1999;50;50;640;3;4
330;720;Indonesia;1;1999;26;26;30;3;3
347;769;India;1;1999;31;31;31;3;3
352;776;Sri Lanka;1;1999;1882;1882;2616;3;3
354;781;Turkey;1;1999;1360;1360;1437;3;2
364;792;India;1;1999;864;844;883;3;3
365;793;India;1;1999;53;53;58;3;3
366;794;Indonesia;1;1999;187;179;258;3;3
379;811;Djibouti;2;1999;25;25;57;3;4
382;818, 819;Sierra Leone;2;1999;3153;3153;5650;4;4
401;852;Russia (Soviet Union);1;1999;5769;5734;12083;3;1
408;863, 864;Congo;2;1999;626;626;1516;4;4
409;865;Eritrea, Ethiopia;1;1999;47192;47192;47192;2;4
410;866;Guinea-Bissau;2;1999;199;154;225;4;4
412;868;Serbia (Yugoslavia);1;1999;1404;1349;3074;4;1
414;870;Russia (Soviet Union);1;1999;85;85;125;3;1
415;871;Uzbekistan;2;1999;67;64;76;3;3
426;891;Israel;1;1999;41;41;42;3;2
283;585, 586;DR Congo (Zaire);2;2000;1294;1260;2458;4;4
383;16900;Turkey;2;2000;30;30;30;3;2
11475;11018;Myanmar (Burma);1;2000;43;43;43;3;3
308;657, 658;Philippines;1;2000;1427;1405;1559;3;3
335;740;India;1;2000;61;59;64;3;3
287;596, 597;Burundi;2;2000;1529;1357;2246;3;4
227;451, 452, 11932;India;2;2000;196;189;201;3;3
264;550;Myanmar (Burma);1;2000;69;69;69;3;3
309;663, 664;Sudan;2;2000;2841;2841;3610;3;4
386;829, 830;Algeria;2;2000;947;947;1026;3;4
374;805;Rwanda;2;2000;155;155;294;3;4
395;12300;Tajikistan;2;2000;46;46;46;3;3
338;753;Iran;2;2000;40;40;77;3;2
289;623, 624, 15558;Colombia;2;2000;1879;1865;2253;3;5
288;616;Chad;2;2000;989;989;1041;3;4
333;736;Afghanistan;2;2000;5235;4053;5511;3;3
413;869;Ethiopia;1;2000;25;25;608;3;4
209;411;Philippines;2;2000;140;140;140;3;3
218;422;India, Pakistan;1;2000;225;221;263;2;3
221;428, 429;Myanmar (Burma);1;2000;114;112;114;3;3
234;476, 479;Israel;1;2000;77;74;79;3;2
251;508;India;1;2000;30;18;30;3;3
269;562;Nepal;2;2000;268;259;295;3;3
307;654;Guinea;2;2000;217;182;522;3;4
314;688, 689;Uganda;2;2000;388;388;407;3;4
327;714;Angola;2;2000;1000;404;3796;4;4
329;719;Ethiopia;1;2000;25;0;855;3;4
341;761;Liberia;2;2000;57;57;57;3;4
347;768, 769;India;1;2000;60;60;64;3;3
352;776;Sri Lanka;1;2000;2525;2525;4155;3;3
354;781;Turkey;1;2000;176;176;180;3;2
364;792;India;1;2000;2356;2330;2422;3;3
365;793;India;1;2000;87;76;87;3;3
366;794;Indonesia;1;2000;286;242;332;3;3
375;806;Senegal;1;2000;47;47;52;3;4
382;818, 821;Sierra Leone;2;2000;382;382;642;4;4
401;852;Russia (Soviet Union);1;2000;2907;2907;5329;3;1
409;865;Eritrea, Ethiopia;1;2000;50000;50000;50000;2;4
415;871;Uzbekistan;2;2000;471;410;482;4;3
426;891;Israel;1;2000;27;27;27;3;2
283;586;DR Congo (Zaire);2;2001;454;454;734;4;4
11475;11018;Myanmar (Burma);1;2001;62;62;62;3;3
13692;11199;Afghanistan, United Kingdom, United States of America;2;2001;1397;1388;2075;2;1, 3, 5
308;657, 658, 659;Philippines;1;2001;859;578;921;3;3
335;740;India;1;2001;32;32;32;3;3
287;596, 597;Burundi;2;2001;1246;1211;2598;3;4
227;451, 452;India;2;2001;173;158;173;3;3
264;550;Myanmar (Burma);1;2001;117;117;117;3;3
309;663, 664;Sudan;2;2001;3408;3408;3658;3;4
386;829, 830;Algeria;2;2001;642;642;866;3;4
374;12102;Rwanda;2;2001;2044;349;2074;3;4
416;873;Central African Republic;2;2001;195;195;295;4;4
338;753;Iran;2;2001;119;119;149;3;2
421;885;India;1;2001;77;77;77;3;3
289;623, 624;Colombia;2;2001;1864;1859;1983;3;5
288;616;Chad;2;2001;226;226;326;3;4
333;736;Afghanistan;2;2001;2328;2217;7657;4;3
413;869;Ethiopia;1;2001;25;10;876;3;4
209;411;Philippines;2;2001;142;138;287;3;3
218;422;India, Pakistan;1;2001;48;48;86;2;3
221;428;Myanmar (Burma);1;2001;36;36;36;3;3
234;474, 476, 477, 478, 479;Israel;1;2001;244;238;261;3;2
269;562;Nepal;2;2001;429;380;479;3;3
307;654;Guinea;2;2001;432;432;778;3;4
314;688, 689;Uganda;2;2001;189;189;237;3;4
327;714;Angola;2;2001;1123;1123;2447;4;4
329;719;Ethiopia;1;2001;25;25;117;3;4
337;748;Somalia;2;2001;228;223;268;3;4
341;761;Liberia;2;2001;341;341;341;3;4
352;776;Sri Lanka;1;2001;1144;1144;1145;3;3
354;781;Turkey;1;2001;132;132;147;3;2
364;792;India;1;2001;893;817;3644;3;3
365;793;India;1;2001;113;113;124;3;3
366;794;Indonesia;1;2001;278;254;306;3;3
375;806;Senegal;1;2001;33;33;223;3;4
382;818;Sierra Leone;2;2001;48;48;92;3;4
401;852;Russia (Soviet Union);1;2001;791;790;1032;3;1
417;877;North Macedonia;2;2001;72;72;233;3;1
418;878;United States of America;2;2001;1583;1538;2032;4;5
419;879, 880;Ivory Coast;2;2002;661;565;661;3;4
308;657, 658;Philippines;1;2002;382;382;416;3;3
335;740;India;1;2002;40;40;40;3;3
287;596, 597;Burundi;2;2002;1293;940;1680;3;4
227;451, 452;India;2;2002;179;178;189;3;3
264;550;Myanmar (Burma);1;2002;184;183;250;3;3
309;663;Sudan;2;2002;2021;2021;3024;3;4
386;829, 830;Algeria;2;2002;539;539;540;3;4
374;12102;Rwanda;2;2002;83;63;83;3;4
416;874;Central African Republic;2;2002;131;129;184;3;4
421;885;India;1;2002;44;44;44;3;3
289;623, 624, 15558;Colombia;2;2002;3387;3330;3924;3;5
288;616;Chad;2;2002;294;294;350;3;4
387;831, 832;Angola;1;2002;56;32;435;3;4
333;726;Afghanistan;2;2002;30;30;30;3;3
413;869;Ethiopia;1;2002;25;25;1434;3;4
209;411;Philippines;2;2002;280;280;291;3;3
218;422;India, Pakistan;1;2002;212;212;233;2;3
221;428;Myanmar (Burma);1;2002;110;108;121;3;3
234;476, 477, 478, 479, 480;Israel;1;2002;613;606;669;3;2
269;562;Nepal;2;2002;3946;2773;4105;3;3
314;688, 689;Uganda;2;2002;1086;1086;1881;3;4
327;714;Angola;2;2002;465;461;465;4;4
329;719;Ethiopia;1;2002;25;25;637;3;4
337;748;Somalia;2;2002;114;113;207;3;4
341;761;Liberia;2;2002;492;391;517;3;4
354;781;Turkey;1;2002;54;54;73;3;2
364;792;India;1;2002;1499;1499;1499;3;3
365;793;India;1;2002;59;59;59;3;3
366;794;Indonesia;1;2002;466;429;571;3;3
401;852;Russia (Soviet Union);1;2002;1289;1131;3196;3;1
408;864;Congo;2;2002;167;167;171;4;4
418;878;United States of America;2;2002;880;866;1300;4;5
419;880, 881;Ivory Coast;2;2003;140;140;520;3;4
308;657, 658;Philippines;1;2003;820;695;1036;3;3
335;740;India;1;2003;32;32;32;3;3
287;596, 597;Burundi;2;2003;912;885;1424;3;4
227;451, 452;India;2;2003;99;99;104;3;3
309;663, 665, 666;Sudan;2;2003;1999;1899;2856;4;4
386;829, 830;Algeria;2;2003;670;670;686;3;4
421;885;India;1;2003;109;109;122;3;3
289;623, 624;Colombia;2;2003;2086;2059;2114;3;5
288;616;Chad;2;2003;37;37;189;3;4
387;832;Angola;1;2003;25;22;146;3;4
333;726, 735;Afghanistan;2;2003;660;646;984;4;3
413;869;Ethiopia;1;2003;25;25;76;3;4
209;411;Philippines;2;2003;231;227;236;3;3
218;422;India, Pakistan;1;2003;237;237;276;2;3
221;428;Myanmar (Burma);1;2003;38;38;44;3;3
234;477, 478, 480;Israel;1;2003;308;308;327;3;2
269;562;Nepal;2;2003;1341;1275;1405;3;3
314;688;Uganda;2;2003;642;641;1100;3;4
326;712;Eritrea;2;2003;57;57;57;3;4
329;719;Ethiopia;1;2003;25;25;260;3;4
341;761, 762;Liberia;2;2003;1787;1787;1887;3;4
347;769;India;1;2003;27;27;27;3;3
352;776;Sri Lanka;1;2003;29;17;46;3;3
354;781;Turkey;1;2003;82;82;85;3;2
364;792;India;1;2003;1328;1307;1463;3;3
365;793;India;1;2003;43;43;58;3;3
366;794;Indonesia;1;2003;868;839;1365;3;3
375;806;Senegal;1;2003;39;38;39;3;4
401;852;Russia (Soviet Union);1;2003;480;476;626;3;1
418;878;United States of America;2;2003;65;65;91;4;5
420;883;Australia, Iraq, United Kingdom, United States of America;2;2003;7927;7927;13814;2;1, 2, 3, 5
423;888;Thailand;1;2003;26;26;27;3;3
419;882;Ivory Coast;2;2004;47;47;48;3;4
308;657, 658;Philippines;1;2004;69;66;99;3;3
335;11299;India;1;2004;26;26;26;3;3
325;709;Pakistan;1;2004;43;43;58;3;3
287;596;Burundi;2;2004;433;411;471;3;4
227;451, 452;India;2;2004;71;71;71;3;3
309;663, 665, 666;Sudan;2;2004;3278;3277;4588;3;4
386;830;Algeria;2;2004;451;451;467;4;4
259;523, 524, 13891;Iraq;2;2004;4094;4081;6142;4;2
421;885;India;1;2004;27;27;27;3;3
289;623, 624, 15558;Colombia;2;2004;1360;1327;1406;3;5
387;832;Angola;1;2004;25;8;54;3;4
333;735;Afghanistan;2;2004;711;669;1245;4;3
413;869;Ethiopia;1;2004;25;0;167;3;4
381;816, 817;Haiti;2;2004;207;130;516;3;5
209;411;Philippines;2;2004;270;264;344;3;3
221;428;Myanmar (Burma);1;2004;27;25;28;3;3
234;477, 478, 480;Israel;1;2004;386;372;435;3;2
269;562;Nepal;2;2004;1880;1848;2040;3;3
314;688;Uganda;2;2004;1610;1609;2215;3;4
329;719;Ethiopia;1;2004;25;25;525;3;4
347;768, 769;India;1;2004;60;60;60;3;3
354;781;Turkey;1;2004;195;195;333;3;2
364;792;India;1;2004;1413;1227;1295;3;3
365;793;India;1;2004;70;69;74;3;3
366;794;Indonesia;1;2004;935;932;1075;3;3
393;840;Georgia;1;2004;27;27;73;3;1
401;852;Russia (Soviet Union);1;2004;1151;1134;1307;3;1
415;872;Uzbekistan;2;2004;37;19;50;3;3
418;878;United States of America;2;2004;378;378;952;4;5
423;888;Thailand;1;2004;164;162;170;3;3
424;889;Nigeria;1;2004;84;84;91;3;4
425;890;Nigeria;1;2004;67;67;137;3;4
283;16286;DR Congo (Zaire);2;2005;34;34;34;3;4
383;823;Turkey;2;2005;30;30;30;3;2
11350;10985, 11991;Bangladesh;2;2005;62;61;68;3;3
11475;11018;Myanmar (Burma);1;2005;38;23;38;3;3
308;657, 658, 659;Philippines;1;2005;236;233;287;3;3
287;596;Burundi;2;2005;298;298;380;3;4
227;453;India;2;2005;199;199;241;3;3
264;550;Myanmar (Burma);1;2005;27;27;28;3;3
309;666;Sudan;2;2005;161;161;191;3;4
386;830;Algeria;2;2005;229;228;262;3;4
338;754;Iran;2;2005;28;28;37;3;2
259;523, 524, 525;Iraq;2;2005;2608;2542;3563;4;2
289;623, 624;Colombia;2;2005;1561;1533;1613;3;5
288;617;Chad;2;2005;100;100;356;3;4
333;735;Afghanistan;2;2005;1628;1424;1992;4;3
413;869;Ethiopia;1;2005;25;0;75;3;4
209;411;Philippines;2;2005;234;222;243;3;3
221;428;Myanmar (Burma);1;2005;42;38;46;3;3
234;476, 477, 478;Israel;1;2005;123;117;136;3;2
253;511;Myanmar (Burma);1;2005;35;35;35;3;3
269;562;Nepal;2;2005;1104;1100;1169;3;3
314;688;Uganda;2;2005;695;695;814;4;4
329;719;Ethiopia;1;2005;58;58;695;3;4
347;769;India;1;2005;47;47;53;3;3
352;776;Sri Lanka;1;2005;88;88;90;3;3
354;781;Turkey;1;2005;263;258;294;3;2
364;792;India;1;2005;1058;1055;1139;3;3
365;793;India;1;2005;78;77;78;3;3
366;794;Indonesia;1;2005;213;213;215;3;3
388;833;Azerbaijan;1;2005;25;25;26;4;1
401;852;Russia (Soviet Union);1;2005;682;650;735;3;1
418;878;United States of America;2;2005;108;107;289;4;5
423;888;Thailand;1;2005;205;202;212;3;3
283;588;DR Congo (Zaire);2;2006;182;54;362;3;4
11350;11991;Bangladesh;2;2006;57;57;58;3;3
11475;11018;Myanmar (Burma);1;2006;92;92;97;3;3
308;658;Philippines;1;2006;50;50;116;3;3
325;709, 710;Pakistan;1;2006;200;200;209;3;3
287;596;Burundi;2;2006;141;141;141;3;4
227;453;India;2;2006;546;489;608;3;3
264;550;Myanmar (Burma);1;2006;48;38;49;3;3
309;666, 667, 668;Sudan;2;2006;1002;1002;2719;3;4
386;830;Algeria;2;2006;255;255;286;3;4
416;875;Central African Republic;2;2006;46;44;168;4;4
338;754, 755;Iran;2;2006;57;52;123;3;2
259;523, 524, 525;Iraq;2;2006;3923;3192;4123;4;2
289;623, 624;Colombia;2;2006;503;503;515;3;5
288;617, 618, 619;Chad;2;2006;1250;1250;2623;3;4
333;726, 735;Afghanistan;2;2006;4734;4665;5543;4;3
413;869;Ethiopia;1;2006;25;0;202;3;4
209;411;Philippines;2;2006;310;310;1018;3;3
221;428;Myanmar (Burma);1;2006;104;79;105;3;3
234;476, 477, 478, 481;Israel;1;2006;407;372;473;3;2
269;562;Nepal;2;2006;457;452;477;3;3
314;688;Uganda;2;2006;221;221;318;3;4
329;719;Ethiopia;1;2006;25;0;818;3;4
337;749;Somalia;2;2006;547;463;1293;4;4
347;768, 769;India;1;2006;73;69;75;3;3
352;776;Sri Lanka;1;2006;1970;1970;2845;3;3
354;781;Turkey;1;2006;225;225;276;3;2
364;792;India;1;2006;705;698;728;3;3
365;793;India;1;2006;49;49;50;3;3
401;852;Russia (Soviet Union);1;2006;259;259;357;3;1
418;878;United States of America;2;2006;246;246;382;4;5
423;888;Thailand;1;2006;212;212;217;3;3
426;891;Israel;1;2006;1242;1230;1406;3;2
372;802;Mali;1;2007;39;39;39;3;4
283;588;DR Congo (Zaire);2;2007;516;516;553;3;4
404;857;Pakistan;2;2007;585;585;727;3;3
11475;11018;Myanmar (Burma);1;2007;215;215;215;3;3
308;657, 658, 660;Philippines;1;2007;307;307;326;3;3
325;709;Pakistan;1;2007;83;82;331;3;3
227;453;India;2;2007;377;373;404;3;3
264;550;Myanmar (Burma);1;2007;29;29;29;3;3
309;665, 669;Sudan;2;2007;217;201;222;3;4
386;830;Algeria;2;2007;472;471;518;3;4
338;754, 755;Iran;2;2007;86;61;200;3;2
259;523, 524, 525, 13891;Iraq;2;2007;2212;2040;2481;4;2
430;897;Niger;2;2007;81;81;97;3;4
289;623;Colombia;2;2007;318;318;325;3;5
288;619;Chad;2;2007;69;69;380;3;4
387;832;Angola;1;2007;25;0;110;3;4
333;735;Afghanistan;2;2007;6848;6303;8386;4;3
413;869;Ethiopia;1;2007;25;0;361;3;4
209;411;Philippines;2;2007;132;132;1077;3;3
221;428;Myanmar (Burma);1;2007;104;104;106;3;3
234;476, 477, 478;Israel;1;2007;276;275;305;3;2
292;631;Peru;2;2007;32;32;32;3;5
314;689;Uganda;2;2007;91;91;147;3;4
329;719;Ethiopia;1;2007;152;152;737;3;4
337;749;Somalia;2;2007;1546;1528;2046;4;4
347;769;India;1;2007;45;45;73;3;3
352;776;Sri Lanka;1;2007;2494;2391;3070;3;3
354;781;Turkey;1;2007;499;499;521;3;2
364;792;India;1;2007;550;540;562;3;3
365;793;India;1;2007;114;114;120;3;3
401;852;Russia (Soviet Union);1;2007;146;146;217;3;1
418;878;United States of America;2;2007;186;149;225;4;5
423;888;Thailand;1;2007;197;197;206;3;3
429;894;DR Congo (Zaire);1;2007;116;116;116;3;4
432;899;Russia (Soviet Union);1;2007;30;30;56;3;1
372;802;Mali;1;2008;112;112;127;3;4
283;588;DR Congo (Zaire);2;2008;486;486;486;3;4
404;857;Pakistan;2;2008;2998;2980;3699;3;3
308;657;Philippines;1;2008;297;297;546;3;3
325;709, 711;Pakistan;1;2008;197;186;233;3;3
287;596;Burundi;2;2008;226;226;233;3;4
227;453;India;2;2008;384;376;437;3;3
264;550;Myanmar (Burma);1;2008;31;31;31;3;3
309;665, 666, 669;Sudan;2;2008;598;598;1476;3;4
386;830;Algeria;2;2008;339;339;410;3;4
11349;11990;China;1;2008;36;36;39;3;3
338;754, 755;Iran;2;2008;121;121;265;3;2
259;524, 13891;Iraq;2;2008;2112;2098;2539;4;2
430;897;Niger;2;2008;47;47;104;3;4
289;623, 624;Colombia;2;2008;282;273;291;3;5
288;620;Chad;2;2008;991;991;1361;3;4
333;726, 735;Afghanistan;2;2008;5655;5204;7189;4;3
413;869;Ethiopia;1;2008;25;25;175;3;4
209;411;Philippines;2;2008;184;184;217;3;3
221;428;Myanmar (Burma);1;2008;33;33;36;3;3
234;477, 478;Israel;1;2008;668;580;715;3;2
292;631;Peru;2;2008;40;40;40;3;5
314;688;Uganda;2;2008;53;53;66;4;4
329;719;Ethiopia;1;2008;25;25;416;3;4
337;749, 750;Somalia;2;2008;1491;1433;2075;4;4
347;770, 771;India;1;2008;99;99;100;3;3
352;776;Sri Lanka;1;2008;8262;8262;9917;3;3
354;781;Turkey;1;2008;588;550;974;3;2
364;792;India;1;2008;500;482;525;3;3
365;793;India;1;2008;75;75;78;3;3
388;833;Azerbaijan;1;2008;30;30;43;4;1
393;840;Georgia;1;2008;621;621;859;4;1
418;878;United States of America;2;2008;291;285;377;4;5
423;888;Thailand;1;2008;130;130;133;3;3
429;894;DR Congo (Zaire);1;2008;250;250;293;3;4
432;899;Russia (Soviet Union);1;2008;404;279;453;3;1
434;901;India;1;2008;25;25;25;3;3
435;902;Djibouti, Eritrea;1;2008;35;35;44;2;4
372;802;Mali;1;2009;39;39;39;3;4
230;459;Yemen (North Yemen);2;2009;94;94;103;4;2
404;857, 11336;Pakistan;2;2009;6303;4774;6721;3;3
308;657, 658;Philippines;1;2009;517;501;548;3;3
325;709, 711;Pakistan;1;2009;81;81;102;3;3
227;453;India;2;2009;522;513;654;3;3
264;550;Myanmar (Burma);1;2009;52;52;60;3;3
309;665, 666;Sudan;2;2009;353;353;370;3;4
386;830;Algeria;2;2009;505;493;674;3;4
11347;12575;Mali;2;2009;87;54;93;3;4
374;12102;Rwanda;2;2009;1807;1703;2060;4;4
416;876;Central African Republic;2;2009;28;28;71;3;4
338;754, 755;Iran;2;2009;133;121;148;3;2
259;524;Iraq;2;2009;1036;910;1058;4;2
421;886;India;1;2009;73;69;78;3;3
289;623;Colombia;2;2009;379;379;423;3;5
288;621;Chad;2;2009;131;131;324;3;4
387;832;Angola;1;2009;25;1;66;3;4
333;726, 735;Afghanistan;2;2009;6390;5659;8063;4;3
413;869;Ethiopia;1;2009;42;42;97;3;4
209;411;Philippines;2;2009;377;377;400;3;3
221;428;Myanmar (Burma);1;2009;63;43;79;3;3
234;477, 478;Israel;1;2009;696;598;867;3;2
