conflict_id;dyad_id;country;incompatibility;year;bd_best;bd_low;bd_high;type_of_conflict;region
292;631;Peru;2;2009;50;50;80;3;5
297;640;Nigeria;2;2009;405;402;835;3;4
314;688;Uganda;2;2009;238;238;263;4;4
329;719;Ethiopia;1;2009;473;473;995;3;4
337;750, 752;Somalia;2;2009;1467;1263;1751;4;4
347;769, 770, 771;India;1;2009;96;59;114;3;3
352;776;Sri Lanka;1;2009;10165;10136;13702;3;3
354;781;Turkey;1;2009;147;142;162;3;2
364;792;India;1;2009;361;358;393;3;3
365;793;India;1;2009;63;61;65;3;3
418;878;United States of America;2;2009;493;416;683;4;5
423;888;Thailand;1;2009;138;135;138;3;3
432;899;Russia (Soviet Union);1;2009;697;553;780;3;1
439;906;Myanmar (Burma);1;2009;80;80;270;3;3
230;459;Yemen (North Yemen);2;2010;175;149;244;4;2
404;857, 11336;Pakistan;2;2010;5574;5322;6409;3;3
308;658;Philippines;1;2010;74;74;85;3;3
227;453;India;2;2010;569;556;664;3;3
264;550;Myanmar (Burma);1;2010;36;36;36;3;3
309;665, 666, 670;Sudan;2;2010;1010;1010;1888;3;4
386;830;Algeria;2;2010;236;236;276;3;4
374;12102;Rwanda;2;2010;208;207;219;4;4
395;908, 12300;Tajikistan;2;2010;98;93;244;3;3
416;876;Central African Republic;2;2010;25;25;105;3;4
338;755;Iran;2;2010;74;74;74;3;2
259;524;Iraq;2;2010;989;810;1040;4;2
421;886;India;1;2010;57;57;86;3;3
289;623, 624;Colombia;2;2010;419;419;425;3;5
288;622;Chad;2;2010;42;42;83;3;4
333;726, 735;Afghanistan;2;2010;7038;6865;8465;4;3
413;869;Ethiopia;1;2010;25;25;128;3;4
209;411;Philippines;2;2010;258;258;352;3;3
221;428, 430;Myanmar (Burma);1;2010;121;106;125;3;3
234;478;Israel;1;2010;27;27;27;3;2
292;631;Peru;2;2010;28;28;28;3;5
314;688, 689;Uganda;2;2010;120;120;138;4;4
329;719;Ethiopia;1;2010;126;123;1860;3;4
337;750, 752;Somalia;2;2010;2150;1915;2355;4;4
354;781;Turkey;1;2010;355;346;413;3;2
364;792;India;1;2010;370;365;437;3;3
365;793;India;1;2010;32;32;33;3;3
418;878;United States of America;2;2010;329;288;877;4;5
423;888;Thailand;1;2010;76;74;79;3;3
432;899;Russia (Soviet Union);1;2010;418;409;634;3;1
442;909;Mauritania;2;2010;29;27;41;4;4
283;11377;DR Congo (Zaire);2;2011;82;82;82;3;4
419;882, 10842;Ivory Coast;2;2011;98;90;179;3;4
230;459;Yemen (North Yemen);2;2011;1143;1116;1204;4;2
11346;10885, 11980;Libya;2;2011;3762;3722;6285;4;4
404;857;Pakistan;2;2011;2598;2561;2909;3;3
308;657, 658;Philippines;1;2011;146;146;171;3;3
325;709;Pakistan;1;2011;42;42;123;3;3
11345;11978, 11979;South Sudan;2;2011;216;216;326;3;4
227;453;India;2;2011;299;299;348;3;3
264;550, 11972;Myanmar (Burma);1;2011;170;169;172;3;3
299;11973;Syria;2;2011;1203;1121;1451;3;2
309;665, 666, 670, 11975, 11976, 11988;Sudan;2;2011;1259;1235;2077;4;4
11344;11977;Sudan;1;2011;145;145;145;3;4
386;830;Algeria;2;2011;267;259;273;3;4
374;12102;Rwanda;2;2011;116;101;118;4;4
395;908;Tajikistan;2;2011;28;21;30;3;3
416;876;Central African Republic;2;2011;44;44;79;3;4
338;754;Iran;2;2011;242;235;246;3;2
259;523, 524;Iraq;2;2011;864;737;959;4;2
289;623;Colombia;2;2011;202;202;208;3;5
333;726, 735;Afghanistan;2;2011;7423;7279;8290;4;3
413;869;Ethiopia;1;2011;25;0;174;3;4
209;411;Philippines;2;2011;204;204;210;3;3
221;428, 430;Myanmar (Burma);1;2011;334;318;1467;3;3
231;461;Myanmar (Burma);1;2011;209;208;574;3;3
234;477, 478;Israel;1;2011;78;78;78;3;2
294;634;Cambodia (Kampuchea), Thailand;1;2011;29;29;36;2;3
297;640;Nigeria;2;2011;325;267;547;3;4
314;688, 689;Uganda;2;2011;136;136;146;4;4
329;719;Ethiopia;1;2011;25;25;379;3;4
337;750;Somalia;2;2011;1938;1559;2259;4;4
354;781;Turkey;1;2011;558;557;760;3;2
364;792;India;1;2011;140;140;147;3;3
375;806;Senegal;1;2011;25;25;43;3;4
418;878;United States of America;2;2011;203;203;513;4;5
423;888;Thailand;1;2011;143;143;149;3;3
432;899;Russia (Soviet Union);1;2011;359;358;518;3;1
372;11985;Mali;1;2012;131;126;309;3;4
283;11377, 11982, 14808;DR Congo (Zaire);2;2012;734;678;851;4;4
230;459;Yemen (North Yemen);2;2012;2366;2360;2451;4;2
404;857, 11336, 11497;Pakistan;2;2012;2673;2673;2742;3;3
308;658, 11246;Philippines;1;2012;113;107;138;3;3
325;708, 709, 711;Pakistan;1;2012;118;118;362;3;3
11345;11979;South Sudan;2;2012;137;137;137;3;4
227;453;India;2;2012;245;237;278;3;3
11342;11971;India;1;2012;27;23;27;3;3
299;11973;Syria;2;2012;50444;48720;55486;3;2
309;11988;Sudan;2;2012;1173;1123;1803;3;4
386;830, 11984;Algeria;2;2012;256;250;310;3;4
11347;11986, 11987;Mali;2;2012;87;83;270;3;4
11348;11989;South Sudan, Sudan;1;2012;367;367;1099;2;4
374;12102;Rwanda;2;2012;83;59;99;4;4
416;875;Central African Republic;2;2012;45;45;45;4;4
13042;13821;Syria;1;2012;46;39;51;3;2
259;524;Iraq;2;2012;565;487;598;3;2
289;623;Colombia;2;2012;211;211;310;3;5
333;735;Afghanistan;2;2012;7730;7558;8541;4;3
413;869;Ethiopia;1;2012;25;25;162;3;4
209;411;Philippines;2;2012;182;181;193;3;3
231;461;Myanmar (Burma);1;2012;702;676;2198;3;3
234;477, 478;Israel;1;2012;235;235;244;3;2
297;640;Nigeria;2;2012;811;811;1155;4;4
329;719;Ethiopia;1;2012;25;25;406;3;4
337;750;Somalia;2;2012;2646;2470;2945;4;4
354;781;Turkey;1;2012;853;853;866;3;2
364;792;India;1;2012;144;143;147;3;3
388;833;Azerbaijan;1;2012;25;25;27;4;1
418;878;United States of America;2;2012;225;223;313;4;5
423;888;Thailand;1;2012;131;131;132;3;3
432;899;Russia (Soviet Union);1;2012;516;514;723;3;1
283;10509, 11982, 12463;DR Congo (Zaire);2;2013;1380;1360;1390;4;4
230;459;Yemen (North Yemen);2;2013;578;572;646;4;2
343;10882;Tunisia;2;2013;29;29;30;3;4
11346;15539;Libya;2;2013;31;17;61;3;4
404;857, 11336;Pakistan;2;2013;1729;1729;1758;3;3
222;14273;Myanmar (Burma);2;2013;29;29;30;3;3
308;658, 659, 11246;Philippines;1;2013;349;349;414;3;3
325;709;Pakistan;1;2013;45;45;45;3;3
11345;11805, 12413;South Sudan;2;2013;926;926;2318;3;4
227;453;India;2;2013;215;209;236;3;3
264;550, 11972;Myanmar (Burma);1;2013;83;80;85;3;3
299;11973;Syria;2;2013;70516;67124;75094;3;2
309;11988;Sudan;2;2013;594;528;3784;3;4
386;830;Algeria;2;2013;147;147;165;3;4
11347;11986, 12571, 12575, 12578;Mali;2;2013;836;836;1004;4;4
265;12009;DR Congo (Zaire);1;2013;94;90;115;4;4
11487;12139;Malaysia;1;2013;70;68;122;3;3
416;875, 12380;Central African Republic;2;2013;376;352;488;4;4
13042;13821;Syria;1;2013;78;73;82;3;2
259;524;Iraq;2;2013;1870;1723;1925;3;2
421;14102;India;1;2013;28;26;28;3;3
13604;14620;Syria;1;2013;1422;1404;1642;3;2
332;722;Mozambique;2;2013;42;29;112;3;4
289;623, 624;Colombia;2;2013;140;140;183;3;5
333;726, 735;Afghanistan;2;2013;8048;7612;10172;4;3
413;869;Ethiopia;1;2013;25;25;93;3;4
209;411;Philippines;2;2013;165;165;170;3;3
218;422;India, Pakistan;1;2013;31;31;33;2;3
221;430;Myanmar (Burma);1;2013;41;41;41;3;3
231;461;Myanmar (Burma);1;2013;125;117;143;3;3
297;640;Nigeria;2;2013;1629;1474;2081;4;4
314;688, 689;Uganda;2;2013;100;100;118;4;4
329;719;Ethiopia;1;2013;52;52;908;3;4
337;750;Somalia;2;2013;940;760;1769;4;4
354;781;Turkey;1;2013;31;31;35;3;2
364;792;India;1;2013;146;140;147;3;3
418;878;United States of America;2;2013;38;35;145;4;5
423;888;Thailand;1;2013;189;188;192;3;3
432;899;Russia (Soviet Union);1;2013;321;286;535;3;1
372;11985;Mali;1;2014;94;94;102;3;4
283;10509, 11377;DR Congo (Zaire);2;2014;86;63;106;4;4
230;459, 10855;Yemen (North Yemen);2;2014;1826;1793;2213;4;2
343;10882;Tunisia;2;2014;50;50;60;3;4
11346;14059, 14249;Libya;2;2014;274;274;274;3;4
404;857, 10961, 11336, 14227;Pakistan;2;2014;2947;2945;3016;3;3
222;14273;Myanmar (Burma);2;2014;37;37;203;3;3
308;658, 11246;Philippines;1;2014;280;276;288;3;3
325;709, 711;Pakistan;1;2014;90;90;90;3;3
287;14842;Burundi;2;2014;56;56;56;3;4
11345;12413;South Sudan;2;2014;1667;719;2993;4;4
227;453;India;2;2014;198;171;245;3;3
11342;11971;India;1;2014;26;23;32;3;3
299;11973;Syria;2;2014;57957;56562;60197;3;2
309;11988, 14134, 14150;Sudan;2;2014;856;815;3386;3;4
386;830;Algeria;2;2014;107;83;147;3;4
11347;12575, 12582;Mali;2;2014;95;95;129;4;4
265;12009;DR Congo (Zaire);1;2014;60;30;60;4;4
416;12380;Central African Republic;2;2014;136;136;148;4;4
391;12487;Egypt;2;2014;184;184;184;3;2
13042;13821;Syria;1;2014;52;37;61;3;2
259;524;Iraq;2;2014;13797;13035;15073;4;2
13219;14085;Ukraine;2;2014;88;88;107;3;1
421;14102;India;1;2014;39;33;58;3;3
13246;14124;Ukraine;1;2014;2276;2201;2652;4;1
13247;14184;Ukraine;1;2014;1072;1048;1380;4;1
13306;14210;Ukraine;1;2014;1459;1435;1497;4;1
13675;14244;Lebanon;1;2014;126;126;126;3;2
13604;14620;Syria;1;2014;7336;6977;8114;3;2
332;722;Mozambique;2;2014;30;22;35;3;4
289;623;Colombia;2;2014;119;119;119;3;5
333;735;Afghanistan;2;2014;12351;11561;15724;4;3
209;411;Philippines;2;2014;190;187;199;3;3
218;422;India, Pakistan;1;2014;49;46;68;2;3
231;461;Myanmar (Burma);1;2014;83;83;84;3;3
234;477, 478;Israel;1;2014;2378;2366;2381;3;2
297;640;Nigeria;2;2014;4788;4733;5216;4;4
314;688, 689;Uganda;2;2014;864;864;1033;4;4
329;719;Ethiopia;1;2014;25;25;222;3;4
337;750;Somalia;2;2014;1153;905;2303;4;4
364;792;India;1;2014;179;178;228;3;3
388;833;Azerbaijan;1;2014;46;45;54;4;1
418;878;United States of America;2;2014;138;129;253;4;5
423;888;Thailand;1;2014;68;62;72;3;3
432;899;Russia (Soviet Union);1;2014;173;173;301;3;1
439;906;Myanmar (Burma);1;2014;67;7;107;3;3
372;11985;Mali;1;2015;54;53;72;4;4
13646;10589;Kenya;1;2015;42;40;117;3;4
230;459, 10855, 14595;Yemen (North Yemen);2;2015;7518;6988;8607;4;2
343;10882, 14744;Tunisia;2;2015;59;59;61;3;4
11346;14059;Libya;2;2015;156;156;190;3;4
404;857;Pakistan;2;2015;1954;1954;1989;4;3
222;14273;Myanmar (Burma);2;2015;106;106;181;3;3
308;657, 658, 11246;Philippines;1;2015;404;394;565;3;3
325;708, 709, 711;Pakistan;1;2015;107;107;107;3;3
287;14528, 14649, 14842;Burundi;2;2015;185;185;188;3;4
11345;12413;South Sudan;2;2015;493;492;522;4;4
227;453;India;2;2015;146;146;205;3;3
264;11972;Myanmar (Burma);1;2015;77;77;308;3;3
299;11973;Syria;2;2015;39715;38212;41115;4;2
309;11975, 11988, 14150;Sudan;2;2015;1264;1264;2379;3;4
386;830;Algeria;2;2015;84;81;91;3;4
11347;11986, 12575;Mali;2;2015;74;72;109;4;4
15283;12391;Central African Republic;1;2015;27;27;27;4;4
353;12422;Cameroon;2;2015;712;712;712;4;4
13042;13821;Syria;1;2015;84;81;86;3;2
259;524;Iraq;2;2015;10982;10918;12181;4;2
13306;14210, 15100, 15101;Ukraine;1;2015;1890;1738;1947;4;1
13675;14244;Lebanon;1;2015;76;42;135;3;2
13637;14320;Afghanistan;1;2015;679;615;855;4;3
13645;14609;Yemen (North Yemen);1;2015;283;283;288;3;2
13611;14610;Mali;1;2015;44;44;59;3;4
13588;14619;Russia (Soviet Union);1;2015;55;55;57;3;1
13604;14620;Syria;1;2015;10382;9975;10713;4;2
13638;14666;Cameroon;1;2015;283;283;315;4;4
13640;14667;Chad;1;2015;272;271;271;3;4
13639;14668;Niger;1;2015;171;131;338;4;4
13641;14669;Nigeria;1;2015;2063;2060;3097;4;4
13648;14677;Egypt;1;2015;767;753;947;3;2
13653;14685;India;1;2015;161;98;192;3;3
13902;14701;Turkey;1;2015;26;26;27;3;2
13694;14745;Libya;1;2015;118;116;121;3;4
13721;14847;Algeria;1;2015;26;26;26;3;4
289;623, 624;Colombia;2;2015;134;134;140;3;5
333;735;Afghanistan;2;2015;16606;15587;19832;4;3
413;869;Ethiopia;1;2015;25;25;110;3;4
209;411;Philippines;2;2015;168;168;173;3;3
218;422;India, Pakistan;1;2015;63;62;64;2;3
231;461;Myanmar (Burma);1;2015;142;142;224;3;3
297;640;Nigeria;2;2015;2703;2703;3025;4;4
314;689;Uganda;2;2015;197;162;227;4;4
329;719;Ethiopia;1;2015;25;0;138;3;4
337;750;Somalia;2;2015;1206;927;2502;4;4
354;781;Turkey;1;2015;907;902;1402;3;2
364;792;India;1;2015;165;164;170;3;3
388;833;Azerbaijan;1;2015;72;65;121;4;1
418;878;United States of America;2;2015;87;81;138;4;5
423;888;Thailand;1;2015;57;56;57;3;3
432;899;Russia (Soviet Union);1;2015;30;23;33;3;1
439;906;Myanmar (Burma);1;2015;309;307;2448;3;3
283;14929, 16286;DR Congo (Zaire);2;2016;506;308;1822;3;4
383;10516, 15065;Turkey;2;2016;434;434;514;3;2
13646;10589;Kenya;1;2016;49;49;83;3;4
230;459, 14595;Yemen (North Yemen);2;2016;3133;3046;3260;4;2
404;857;Pakistan;2;2016;526;526;534;4;3
308;658, 11246, 14913, 15474;Philippines;1;2016;303;274;349;3;3
223;15069;Myanmar (Burma);1;2016;86;84;129;3;3
325;709, 11521;Pakistan;1;2016;94;94;94;3;3
11345;12413;South Sudan;2;2016;735;734;1155;3;4
227;453;India;2;2016;268;244;323;3;3
299;11973;Syria;2;2016;32595;31440;33741;4;2
309;11975, 11988;Sudan;2;2016;1309;1303;2321;3;4
386;830;Algeria;2;2016;86;82;91;3;4
11347;11986, 12575;Mali;2;2016;97;97;112;4;4
374;12102;Rwanda;2;2016;136;136;136;4;4
353;12422;Cameroon;2;2016;32;32;32;3;4
259;524;Iraq;2;2016;9775;9543;10214;4;2
13306;15100, 15101;Ukraine;1;2016;697;488;766;4;1
13936;14319;Pakistan;1;2016;68;68;68;3;3
13637;14320;Afghanistan;1;2016;2141;2100;2544;4;3
13588;14619;Russia (Soviet Union);1;2016;69;64;85;3;1
13604;14620;Syria;1;2016;10903;10614;11250;4;2
13638;14666;Cameroon;1;2016;189;189;206;3;4
13639;14668;Niger;1;2016;274;274;281;4;4
13641;14669;Nigeria;1;2016;2287;2287;2348;4;4
13648;14677;Egypt;1;2016;355;355;359;3;2
13653;14685;India;1;2016;47;47;69;3;3
13902;14701;Turkey;1;2016;1107;1102;1107;3;2
13674;14718;Bangladesh;1;2016;41;41;41;3;3
13886;14741;Jordan;1;2016;34;34;35;3;2
13694;14745;Libya;1;2016;1678;1607;2720;4;4
14333;14747;Tunisia;1;2016;71;71;72;3;4
13809;14784;Syria;3;2016;152;145;154;3;2
14275;15473;Philippines;1;2016;155;90;177;3;3
332;722;Mozambique;2;2016;55;46;64;3;4
289;624;Colombia;2;2016;30;30;30;3;5
387;15993;Angola;1;2016;25;9;185;3;4
333;735;Afghanistan;2;2016;15775;14403;22162;4;3
413;869;Ethiopia;1;2016;25;5;292;3;4
205;406;Iran;1;2016;30;30;137;3;2
209;411;Philippines;2;2016;92;92;101;3;3
218;422;India, Pakistan;1;2016;100;100;112;2;3
231;461;Myanmar (Burma);1;2016;32;31;47;3;3
297;640;Nigeria;2;2016;164;164;180;4;4
314;689;Uganda;2;2016;152;152;153;4;4
329;719;Ethiopia;1;2016;25;0;50;3;4
337;750;Somalia;2;2016;1933;1207;3127;4;4
354;781;Turkey;1;2016;1066;1066;1082;3;2
364;792;India;1;2016;282;282;297;3;3
388;833;Azerbaijan;1;2016;141;141;263;4;1
408;864;Congo;2;2016;73;73;73;3;4
409;865;Eritrea, Ethiopia;1;2016;25;25;200;2;4
418;878;United States of America;2;2016;117;117;146;4;5
423;888;Thailand;1;2016;50;49;50;3;3
283;11377, 11982, 14929, 15135;DR Congo (Zaire);2;2017;3309;3067;4265;4;4
13646;10589;Kenya;1;2017;85;83;110;3;4
230;459, 14595, 15298;Yemen (North Yemen);2;2017;3164;3014;3603;4;2
11346;14059, 15225, 15333;Libya;2;2017;308;308;337;3;4
404;857;Pakistan;2;2017;506;506;507;4;3
222;14273;Myanmar (Burma);2;2017;46;46;46;3;3
308;658;Philippines;1;2017;84;84;90;4;3
223;15069;Myanmar (Burma);1;2017;393;393;404;3;3
11345;12413;South Sudan;2;2017;484;478;684;3;4
227;453;India;2;2017;245;244;246;3;3
299;11973;Syria;2;2017;12206;11619;12899;4;2
309;666, 11988, 14134;Sudan;2;2017;160;148;360;3;4
386;830;Algeria;2;2017;60;60;73;3;4
11347;12575, 15108;Mali;2;2017;312;303;414;4;4
416;12380;Central African Republic;2;2017;35;35;35;4;4
353;12422;Cameroon;2;2017;63;63;63;3;4
391;14973, 15262;Egypt;2;2017;103;103;160;3;2
259;524;Iraq;2;2017;10012;9763;12173;4;2
13306;15100, 15101;Ukraine;1;2017;447;422;497;4;1
13675;14244;Lebanon;1;2017;70;69;96;3;2
13936;14319;Pakistan;1;2017;80;80;81;3;3
13637;14320;Afghanistan;1;2017;2795;2738;3009;4;3
13645;14609;Yemen (North Yemen);1;2017;26;5;26;3;2
13588;14619;Russia (Soviet Union);1;2017;53;53;76;3;1
13604;14620;Syria;1;2017;11920;11663;13073;4;2
13640;14667;Chad;1;2017;57;57;219;3;4
13639;14668;Niger;1;2017;229;229;236;4;4
13641;14669;Nigeria;1;2017;817;817;1267;4;4
13648;14677;Egypt;1;2017;394;279;514;3;2
13653;14685;India;1;2017;39;39;41;3;3
13902;14701;Turkey;1;2017;750;683;902;3;2
13674;14718;Bangladesh;1;2017;47;47;48;3;3
13694;14745;Libya;1;2017;96;95;121;4;4
14268;14895;Iran;1;2017;27;27;27;3;2
14113;15259;Mali;1;2017;47;47;47;4;4
14275;15473;Philippines;1;2017;1363;1336;1435;3;3
14129;15895;Cameroon;1;2017;35;35;44;3;4
387;15993;Angola;1;2017;25;16;111;3;4
14692;15998;DR Congo (Zaire);1;2017;96;96;96;4;4
333;735;Afghanistan;2;2017;16179;15404;17689;4;3
209;411;Philippines;2;2017;177;177;217;3;3
218;422;India, Pakistan;1;2017;151;151;153;2;3
231;461;Myanmar (Burma);1;2017;43;43;43;3;3
297;640;Nigeria;2;2017;1062;1060;1113;4;4
314;689;Uganda;2;2017;141;141;149;4;4
337;750;Somalia;2;2017;1918;1778;2601;4;4
354;781;Turkey;1;2017;731;731;749;3;2
364;792;India;1;2017;322;322;322;3;3
388;833;Azerbaijan;1;2017;36;36;37;4;1
418;878;United States of America;2;2017;111;100;194;4;5
423;888;Thailand;1;2017;43;43;43;3;3
429;894;DR Congo (Zaire);1;2017;86;86;90;4;4
439;906;Myanmar (Burma);1;2017;35;35;49;3;3
283;11377, 14929, 15336, 15389;DR Congo (Zaire);2;2018;439;439;453;4;4
13646;10589;Kenya;1;2018;69;59;147;3;4
230;459, 14595;Yemen (North Yemen);2;2018;4650;4554;6771;4;2
404;857;Pakistan;2;2018;147;147;155;4;3
222;14273;Myanmar (Burma);2;2018;46;34;77;3;3
308;658, 15475;Philippines;1;2018;83;83;83;3;3
223;11387;Myanmar (Burma);1;2018;27;14;87;3;3
14074;11545;Somalia;1;2018;121;105;172;3;4
11345;12413;South Sudan;2;2018;526;497;727;3;4
227;453;India;2;2018;309;304;321;3;3
299;11973;Syria;2;2018;8690;8247;9169;4;2
309;666;Sudan;2;2018;243;191;500;3;4
386;830;Algeria;2;2018;33;33;37;3;4
11347;15108;Mali;2;2018;402;375;435;4;4
416;12380, 15593;Central African Republic;2;2018;103;100;116;4;4
391;14973;Egypt;2;2018;28;28;28;3;2
